0.686659,0.012415,0.627497,1.382703,0.004990,1.517274,1.600303,0.606114,1.570722,2.397007,0.751041,-0.005596,0.101974,-0.002668,0.709771,-0.000064,0.697918,-0.053308,0.691878,0.008884,1.387897,0.010664,-0.006596,-0.006495,-0.002617,0.003611,0.013719,2.910599,-0.010015,0.000299,-0.019177,1.104448,0.691001,0.692120,0.005852,0.014601,0.043058,0.001543,2.097276,-0.019178,0.031229,0.042112,0.024355,2.523761,-0.029536,0.000558,-0.078989,2.168015,-0.021028,1.126051,1.392699,0.720616,0.002021,1.762701,0.677618,0.692197,2.848434,1.122564,0.942224,0.693607,0.064283,0.145116,-0.060162,0.697671,0.008191,0.710136,-0.001441,0.001971,0.607905,0.001179,0.061198,-0.005445,1.365206,-0.004212,-0.000100,0.686042,2.145328,0.695238,-0.000143,0.738252,-0.235584,-0.010803,1.386878,-0.000133,1.370607,-0.048230,0.588858,1.665145,-0.002871,1.457240,-0.000315,1.722409,-0.000592,-0.016239,1.157720,0.012031,0.017113,0.002622,1.638776,1.098991,1.064379,1.047495,1.362311,0.000299,1.097646,0.730048,1.776903,0.455868,0.053928,0.037700,-0.033610,0.002208,0.000444,0.721484,0.066684,-0.005669,0.013759,1.131507,0.694830,2.074825,0.003280,0.687360,-0.026462,-0.006685,0.720054,1.610073,1.039102,0.998993,0.719528,0.071048,0.660058,0.017923,0.686768,1.102313,0.735987,0.000066,1.070010,0.019365,0.034757,0.000260
0.687735,0.003294,0.686140,1.352203,0.032573,1.526127,1.608319,0.703833,1.591509,2.280423,0.667192,-0.010868,0.033930,0.729241,0.774192,0.000163,1.036668,-0.010283,0.636070,0.695319,1.448372,-0.000760,0.000981,0.011640,0.006868,-0.000013,0.033499,2.768512,-0.002284,-0.027437,-0.002406,1.107037,0.552007,0.694899,-0.010626,-0.001443,0.008766,-0.002253,2.211880,0.010289,-0.044223,0.003636,-0.013219,2.645839,-0.015686,0.006053,0.006595,2.083869,-0.019067,1.559868,0.130428,0.685486,-0.060219,1.611218,0.722240,0.695006,2.737272,0.774383,1.120634,0.692163,-0.072935,-0.008961,-0.055245,0.704663,-0.028966,0.971022,0.485159,-0.003470,0.669023,-0.005752,-0.002264,0.004379,1.094463,0.700557,0.000214,0.697920,2.330971,0.070732,0.000202,0.486145,0.006258,0.030403,1.385317,0.000347,1.393296,0.001767,0.760012,1.703914,-0.014651,1.207827,0.000553,1.473326,-0.004612,0.017853,1.102310,-0.119853,-0.000734,0.071193,1.574692,1.098527,1.044759,0.708699,1.381724,-0.000577,1.111289,0.661996,1.940514,0.718426,-0.000433,0.022981,0.089462,-0.004599,-0.000494,0.172081,0.006187,0.005447,-0.004360,0.504200,0.701826,1.961504,-0.133044,0.703797,0.021889,0.002417,0.693956,2.078660,1.132412,1.076877,0.708697,0.002051,0.699317,-0.042933,0.072839,1.106226,0.717989,-0.000099,0.190082,0.006868,0.002775,-0.000515
0.701146,0.092864,0.109393,1.640270,-0.014086,1.581066,1.376319,0.695561,1.450655,2.301817,0.984192,-0.009282,-0.012742,1.101711,0.211259,0.021687,1.109071,-0.008606,0.050174,1.212032,1.346992,-0.006705,-0.048348,0.012862,0.009309,0.002060,0.144481,2.763930,0.029111,-0.012030,-0.002557,1.258874,0.073501,0.694063,-0.015632,0.005217,0.002089,-0.001676,2.010100,0.034555,-0.009344,0.033645,0.030116,2.637222,-0.109996,-0.000283,-0.020838,1.049796,-0.043101,1.428618,0.463773,0.044023,0.089151,1.581632,0.736578,0.694628,2.788361,0.721551,1.147481,1.055008,0.054853,-0.126261,-0.160904,0.698961,0.621383,1.081007,0.693718,-0.003952,0.673683,0.087601,0.004159,0.026431,1.069106,1.106416,0.000370,0.631593,2.241419,-0.016633,0.000105,0.821584,-0.086770,0.011669,1.097732,0.000356,1.434903,-0.009962,0.675143,1.683510,-0.014529,0.424463,0.000558,1.372662,0.001309,-0.009984,1.358923,0.016643,0.009025,0.634707,1.581413,1.098158,1.089404,0.697146,1.407425,-0.000552,1.090192,0.133347,1.937808,0.197462,-0.016136,0.042133,-0.045422,-0.006835,0.000237,0.465590,-0.013725,-0.011625,0.011244,0.764870,0.919123,2.181721,0.063828,0.704590,-0.014915,-0.042879,0.693312,2.196562,1.108880,1.077002,0.712373,0.023162,0.717998,-0.007512,-0.109154,1.029777,0.645733,0.673942,-0.045159,0.687730,0.033744,0.032679
-0.003164,-0.066385,-0.068655,1.606062,0.020739,1.517259,1.423938,0.679600,1.382072,2.037723,1.117921,0.000022,-0.015541,1.096315,0.005133,-0.029903,1.082251,-0.064948,-0.033997,1.091182,1.390909,0.002675,0.035556,0.679520,-0.009689,0.049604,-0.190936,2.697397,0.024347,-0.022403,-0.042352,1.106620,0.142950,-0.000788,0.022267,0.001337,-0.071333,0.002494,1.951079,-0.026548,-0.000879,-0.011874,-0.027531,2.633708,0.096881,-0.010302,-0.003372,2.293208,0.757664,1.623595,1.076890,-0.001891,-0.053586,1.985143,1.059629,0.691851,2.895729,0.592434,1.011161,1.122818,0.602313,0.011936,0.150745,0.663255,0.691429,0.859245,0.692477,0.003984,0.695257,-0.207323,0.087558,0.019024,0.707297,1.089500,-0.000285,0.101281,2.295665,-0.042916,-0.000114,0.709676,-0.186754,-0.134100,1.104658,-0.000339,1.332492,0.050795,0.691916,1.518810,-0.006007,1.020564,-0.000567,0.242029,-0.011004,-0.029657,1.380860,0.005169,0.001741,1.061808,1.349333,1.102901,1.108430,0.773527,1.391326,0.000561,1.114992,-0.056396,1.938369,0.363279,0.023468,0.007981,0.044630,0.004971,-0.018003,0.648647,0.016438,0.092287,-0.005901,0.815764,1.130446,2.262514,0.017771,0.681863,-0.024460,0.076378,0.693100,2.197931,1.067183,1.124417,0.739531,0.444915,0.687182,-0.270163,0.082761,0.808546,0.690225,0.016230,1.050628,0.886278,-0.031766,0.001213
0.010213,0.163449,0.044991,1.606641,0.012318,1.563395,1.397516,0.702018,1.571739,1.928505,1.122148,0.004512,-0.031228,1.386850,-0.004309,0.002541,0.736428,-0.054064,0.658293,1.032119,1.613475,-0.000010,-0.004263,-0.009123,-0.011865,-0.041423,-0.054120,2.421127,0.011325,-0.002324,-0.029823,1.341305,0.046902,0.691438,0.024337,0.004908,-0.023890,0.003526,2.200659,0.000357,0.002980,-0.005028,0.024136,2.692794,0.026248,0.004777,-0.028984,2.242781,1.166019,1.409380,1.510418,0.643694,-0.009645,1.957101,1.405809,0.691906,2.833636,0.620479,1.274791,1.100136,0.113439,0.000495,-0.055617,0.671320,1.055287,0.738522,0.691795,0.696861,0.737320,0.003586,-0.063121,0.018471,0.673861,1.098926,0.000071,0.023149,2.569109,0.029722,-0.000064,0.009009,0.801969,0.035001,1.093793,-0.000380,1.371656,0.125781,0.083255,1.662965,-0.004996,1.888590,-0.000547,0.347833,-0.009693,0.034869,1.583097,0.076319,-0.009973,1.105678,1.124892,1.098059,1.100495,0.722146,1.592458,0.000523,0.841085,0.021838,1.939218,0.748976,0.033740,-0.018494,0.017275,0.007191,0.017479,0.788932,-0.005034,-0.001527,-0.162176,0.618894,1.077791,2.641852,-0.006325,0.682417,0.044009,0.014140,0.688420,2.196968,1.114593,0.791928,0.773750,0.958766,0.965326,0.011371,0.011949,0.947150,1.008805,0.001383,1.138099,0.691997,-0.032217,0.000742
-0.000135,0.108262,-0.034930,1.611155,-0.003803,1.741786,1.376132,0.103158,1.190437,1.958450,0.761516,-0.000123,0.045785,1.386391,0.003554,0.001184,1.308275,-0.004666,0.673737,1.095882,1.796620,-0.000029,-0.001316,-0.000072,0.001301,0.023278,-0.008196,2.289522,-0.000311,-0.000161,0.000068,1.387557,0.083055,0.693067,0.001635,-0.079321,0.003803,-0.000150,2.197109,-0.000135,-0.000030,0.009558,0.000176,2.523282,0.008334,0.000063,-0.004850,2.200910,0.695069,1.600224,1.501796,0.662492,-0.040349,2.084712,1.391041,0.000045,2.833301,0.685706,1.429884,0.734712,0.002694,-0.021676,0.013114,0.701627,0.737918,0.675968,0.693276,0.701817,0.650127,0.004301,-0.000542,0.029822,1.139893,1.380523,-0.000017,-0.004887,2.568471,-0.011111,-0.000017,-0.000317,0.725379,0.673191,1.098447,0.000018,1.383714,0.063386,0.005257,1.922608,-0.000078,2.034813,0.000084,0.180978,0.006304,0.007350,1.609894,-0.001438,0.000518,1.093055,1.083733,1.098628,1.098955,0.703204,1.608653,-0.000088,0.943381,-0.006767,1.815208,0.735941,-0.029300,-0.026082,0.000853,-0.001165,-0.000117,0.721882,0.000088,0.000354,0.672512,0.702194,1.087218,2.507320,-0.000152,1.099473,0.013158,-0.015343,0.696091,2.197199,0.772169,0.706025,0.715803,1.094266,0.859422,-0.007576,-0.000939,1.149023,1.367915,-0.013863,1.154648,0.711671,-0.009468,-0.031455
-0.011549,0.140794,-0.003769,1.792805,-0.007524,2.067551,1.387554,-0.005223,1.322824,1.813074,0.691853,-0.000646,0.014050,1.792597,-0.009732,0.004699,1.627314,0.536371,0.694141,1.103890,1.798280,-0.007584,-0.019633,-0.000203,0.002961,-0.001708,0.014737,2.323063,0.017039,0.000048,-0.022841,1.382718,0.091291,0.692472,-0.057157,-0.000089,-0.018924,0.000026,2.349975,-0.000586,0.000077,0.013680,0.000363,2.429148,0.000976,0.000294,0.029883,2.197188,0.697497,1.606942,1.407294,1.072261,0.019612,1.792394,1.396786,0.000214,2.946281,0.643928,1.377328,0.691962,-0.003220,-0.005568,-0.000651,0.691827,0.693455,0.696895,0.693835,0.693763,0.677416,-0.000192,0.059152,-0.036953,1.074788,1.390461,-0.000050,-0.025802,2.645157,0.618933,-0.000097,0.004918,0.703964,-0.000360,1.097895,-0.000062,1.391021,0.096800,0.951429,2.163606,-0.000317,2.078827,0.000271,0.114334,0.004370,0.004929,1.407328,-0.014448,0.013650,1.106295,1.111198,1.097369,1.386290,0.639340,1.769298,-0.000346,1.101996,-0.009622,1.792924,0.725330,0.022214,0.064859,-0.029654,-0.007938,-0.000494,0.696724,0.000468,0.001965,0.695291,0.698772,1.103130,2.343301,0.000415,1.100657,0.009443,0.003112,0.692189,2.079525,0.707706,0.986327,0.727434,1.274364,0.664778,-0.018557,-0.000566,1.098221,1.383833,0.691166,1.129021,0.709228,0.032120,0.000215
-0.001044,0.027033,0.033195,1.607393,-0.000020,2.170620,1.573050,-0.000622,1.387192,1.785243,0.712304,0.000688,0.001609,1.790746,-0.000177,-0.001815,1.608546,0.720093,0.692217,0.693671,1.610094,-0.001719,0.005147,-0.000391,0.002750,0.064743,0.002029,2.213618,-0.001275,-0.001609,0.001255,1.382878,-0.013596,-0.000476,0.000871,0.000100,-0.006086,0.001355,2.333710,0.000121,-0.003589,0.006436,-0.025192,2.317400,0.000883,-0.005054,-0.000112,2.281496,0.691577,1.627975,1.559850,0.719467,0.019313,1.609045,1.384408,-0.000175,2.884010,0.697493,1.334872,0.693074,-0.005182,0.001227,-0.025967,0.693841,0.692292,0.695917,0.692874,0.692660,0.690237,-0.004473,0.691676,0.007450,1.099681,1.098332,0.000098,-0.010296,2.583862,0.776541,0.000309,0.000700,0.675020,0.009498,1.100000,-0.000908,1.402276,-0.095364,1.095012,2.158101,-0.000275,2.089328,-0.000446,0.434205,-0.000033,-0.002564,1.382321,-0.000530,-0.000523,1.101185,1.203404,1.384926,1.382330,0.679126,1.790729,0.000753,1.088356,-0.001508,1.932335,0.667842,0.005965,0.001486,-0.001405,-0.001443,-0.020666,0.606464,0.000351,-0.004436,0.723289,0.680617,1.094700,2.302544,-0.000198,1.097466,0.690384,0.012714,0.692635,2.079617,0.692281,1.051245,0.683222,1.377603,0.692322,-0.003329,-0.002707,0.803733,1.380146,1.098691,1.049055,0.678035,0.001405,-0.000655
-0.005448,-0.117151,0.025418,1.792266,0.575310,2.121679,1.437510,0.006875,1.156223,1.932475,0.996198,-0.001232,0.000257,1.385674,-0.008469,0.018960,1.614671,0.185368,1.069515,-0.000103,1.385476,0.004528,-0.002556,0.000434,-0.000757,0.639594,-0.021823,2.361508,0.001129,-0.016297,0.663150,1.408700,0.039757,-0.005002,-0.024669,0.075199,0.568495,-0.001446,1.775311,0.011414,0.083580,-0.038879,-0.000215,2.422421,0.000605,0.000265,-0.041237,2.351959,0.655418,1.628089,1.604103,1.100695,-0.026757,1.602841,1.384868,0.693287,2.941770,0.808296,1.362356,0.692789,0.002499,0.030602,0.142904,0.692632,0.767407,0.178550,0.693541,0.693408,0.696353,-0.014512,0.730528,-0.029218,1.122320,1.391514,-0.000128,0.701789,2.496543,0.691187,-0.000381,-0.001075,0.738175,-0.001073,1.099747,0.001109,1.394384,0.096978,1.342710,1.813596,0.019947,2.055258,0.000599,0.698768,0.000099,-0.022028,1.397618,0.000182,0.012010,1.103281,1.078839,1.609782,1.394074,0.710675,1.627107,-0.001050,0.791052,0.001228,1.922969,0.175304,-0.023268,0.000339,-0.012322,0.000920,0.693879,0.587792,-0.025573,0.015784,-0.014680,0.948943,1.108550,2.081130,0.000808,1.387856,0.680401,-0.003990,0.000676,2.197582,0.692388,1.145966,0.700232,1.369242,0.957156,-0.017643,0.628755,0.660963,1.381024,1.098161,1.109087,0.672627,-0.003985,0.019834
-0.052792,-0.100889,0.582036,1.969065,0.681970,0.727500,1.146555,-0.004870,1.097012,1.814171,1.110994,-0.001443,0.000342,1.285880,0.003406,0.008415,1.604308,-0.043631,1.107669,0.005883,1.097661,0.023952,-0.017960,0.000505,-0.000906,0.737386,-0.059063,2.488417,0.015766,-0.000166,1.079756,1.154071,0.032207,0.687333,-0.052393,0.000074,0.717015,-0.001704,1.526335,-0.000487,0.690840,0.020326,0.034781,2.399432,-0.010892,0.021005,-0.006224,2.299181,0.571890,1.392630,1.598508,1.370897,0.007086,1.787539,1.396409,0.700981,3.145845,0.688742,1.294853,0.692729,0.002712,0.315207,0.002248,0.692549,0.725891,-0.145952,0.700949,0.693449,0.682499,0.008356,0.764245,0.023492,1.080564,1.386768,-0.000151,0.689924,2.590582,0.709745,-0.000452,-0.001262,0.680875,0.698358,1.393956,0.001319,1.545189,0.085685,1.366048,1.902856,0.000158,1.993493,0.000714,0.808893,0.000122,-0.380090,1.386672,0.001135,0.002590,1.082235,1.063230,1.611360,1.381516,0.646961,1.774988,-0.001251,0.669403,0.039250,1.427563,0.035250,-0.127316,-0.032496,-0.041259,0.001069,0.858444,0.542336,-0.000511,-0.009271,-0.074617,1.294079,1.195270,2.010291,0.000955,1.388149,-0.234519,-0.014767,0.000716,2.197632,0.709900,1.304125,1.006170,1.406898,1.094426,0.001672,0.684054,0.197378,1.380470,1.376070,1.111567,0.686644,0.026020,0.000679
