8.91290611252935e+36,6.16812003181243e+38,2.4398506525873e+38,-9.50092730642569e+38,-5.6635588522343e+38,-1.1956198339375e+39,-9.98020803837756e+37,-1.48654075707917e+38,-2.74038717468353e+38,-2.07236777033649e+38,-1.12851068222493e+39,-1.14169262201463e+39,1.11398103570768e+38,2.22048562546446e+37,-2.56217932316049e+38,0.000590577084461559,3.02610130950186e+37,-5.92240282746619e+38,-7.1141338677185e+38,-6.36274114473485e+38,-2.60874121515331e+38,4.64038905039253e+38,-4.31682981000482e+38,-1.35844994263025e+38,0.000737268341000031,1.8992435798753e+38,-3.31777258183616e+38,-1.26912312355117e+39,-9.87304425583832e+38,-2.34032742735129e+38,-1.92357828957783e+38,-2.26866026529869e+38,-4.51258567280033e+38,3.17084794279031e+36,-1.70041809023609e+38,-9.25719776198421e+30,-9.59253986062356e+38,1.11927755570684e+37,-1.20575575132329e+39,3.76558337230345e+38,-8.08061206837267e+38,8.874886296696e+37,-4.61257449575115e+38,-7.88847658922309e+38,1.75140250257426e+38,2.9304686935815e+38,-5.80034970676935e+38,-9.48726015503041e+38,7.14166496889079e+36,-2.10796982293363e+38,-1.0220289112909e+39,-1.46519269499727e+38,2.0001456749643e+38,-6.65624577234434e+38,-5.23307347411205e+38,1.22180841037395e+38,-2.42530715363045e+39,1.28929461709703e+37,-3.97300385905516e+38,-4.6168698173307e+38,-4.33987778945939e+38,3.87718854338598e+38,-5.64917186056043e+38,-7.92889063126549e+38,-1.03573548155459e+38,1.01398859228923e+38,-5.01969172308391e+38,-7.62751509113215e+38,-5.48953970148678e+38,0.00152949967864316,4.1812832224573e+37,4.57659010481562e+38,-7.45706494294367e+38,-9.87577203838745e+38,0.000259523436258192,-1.38873899650558e+38,-2.21947527061224e+39,-7.90994659342803e+38,0.000910518275743047,-3.371974132216e+38,-1.54362200661157e+38,-2.88382438673025e+38,-7.47836248902585e+38,-6.92520616146356e+38,-8.34475226915776e+38,-2.27942119109679e+38,-3.75786002816532e+38,-1.1887843977439e+39,5.42094263331217e+37,-7.82693066353774e+38,-6.17354534052746e+37,-1.52105920409372e+39,-3.27981147706657e+38,-3.88782555120664e+37,-7.2843349636226e+38,-1.04098680205441e+39,-6.5167548542846e+38,-2.35434806341202e+38,-1.10606173582289e+38,-7.88235816869407e+37,-5.45928856609052e+38,6.61031842038415e+37,-1.07512131617291e+37,0.000666814322364471,-7.49371047429741e+38,-6.22518902426727e+38,-7.7015747500649e+38,4.39924490180993e+38,4.16614687191534e+38,-3.40060485776707e+38,4.49875897990795e+38,0.00111199230853938,-2.78622368806394e+38,-4.78577557157937e+38,8.06918006049702e+38,1.86374881723388e+38,-7.54081148902038e+38,-9.13955164332236e+38,-7.84085599676705e+38,-9.69121105765521e+38,-8.72440187092822e+38,-6.57083946537119e+38,-2.16634596307775e+38,-2.44370588951786e+36,-6.07448094233598e+38,-9.72537420678097e+38,-7.07056152119186e+38,-1.18880075666166e+39,-3.73857633172942e+38,-7.14147435936034e+38,-3.17291495614759e+38,-2.49524973993862e+38,1.82440120023746e+38,2.08876776305382e+38,-7.46025964085784e+38,-3.34782075824299e+38,-4.07578702402589e+38,1.32927319662852e+38,-1.19445590593169e+38,-2.941233381221e+38
7.83188656329119e+36,5.70069187903732e+38,2.25217287166166e+38,-8.78475455194083e+38,-5.22428973204286e+38,-1.10530014307942e+39,-9.35694259443167e+37,-1.3815026276618e+38,-2.54727179270088e+38,-1.93968897644701e+38,-1.04269277838977e+39,-1.05371091477486e+39,1.03695011201945e+38,2.03150371677499e+37,-2.36687494851246e+38,0.00057980269108666,2.74829985379205e+37,-5.46240885756902e+38,-6.57370664123992e+38,-5.87964372684093e+38,-2.42160092332781e+38,4.29378028982225e+38,-3.98156002181108e+38,-1.25148757052993e+38,0.000723692706282809,1.75929213710123e+38,-3.05584306673411e+38,-1.17555493740782e+39,-9.11105939267062e+38,-2.15470818748676e+38,-1.76885356870656e+38,-2.10250443474436e+38,-4.16871944682024e+38,2.59712403629013e+36,-1.56571256864796e+38,-7.58503942028124e+30,-8.85868858446037e+38,1.0913127701483e+37,-1.11562530866189e+39,3.48563542321234e+38,-7.45951899683511e+38,8.27877300579589e+37,-4.25245841255314e+38,-7.31202186104755e+38,1.62204507031731e+38,2.71230764116307e+38,-5.35080381373928e+38,-8.77982379359564e+38,7.31574463742192e+36,-1.96362329768043e+38,-9.43047396675261e+38,-1.35307519290174e+38,1.85504165618121e+38,-6.16203461463839e+38,-4.83259562367139e+38,1.1269796727914e+38,-2.24345592516373e+39,1.16435365720237e+37,-3.67874800804507e+38,-4.265813131124e+38,-3.99634767528773e+38,3.58654728367e+38,-5.21098019675215e+38,-7.32695096602217e+38,-9.50174221446523e+37,9.29179357602923e+37,-4.63844457242458e+38,-7.03609263377405e+38,-5.07401730111193e+38,0.00150142118897878,3.89249273205476e+37,4.231509817498e+38,-6.89627764895865e+38,-9.12068966179176e+38,0.00025475485120548,-1.28389227979673e+38,-2.05273726844537e+39,-7.29599763800468e+38,0.000893751449329949,-3.11646891666883e+38,-1.42093354712337e+38,-2.65880477132079e+38,-6.91434216910275e+38,-6.39539080128279e+38,-7.71814241703303e+38,-2.09883035297773e+38,-3.47464205506685e+38,-1.09976593450432e+39,5.06244769744942e+37,-7.23990436524003e+38,-5.69908146725513e+37,-1.40615966392111e+39,-3.02107079284458e+38,-3.54228413139626e+37,-6.73470022398421e+38,-9.60849547964795e+38,-6.01460447389681e+38,-2.16818405834166e+38,-1.03354447548955e+38,-7.36905804776549e+37,-5.05070989529584e+38,6.08926477469565e+37,-1.10953441449376e+37,0.000654537609626676,-6.93025278204044e+38,-5.75310964863361e+38,-7.13257205490695e+38,4.06056634293416e+38,3.85439643882748e+38,-3.13639193339289e+38,4.15919687371748e+38,0.00109152588067597,-2.56396489155454e+38,-4.41299909387601e+38,7.45687503806872e+38,1.72461895642169e+38,-6.95621038450295e+38,-8.44133521704699e+38,-7.24218866343741e+38,-8.96510996040017e+38,-8.05110023551104e+38,-6.06999994168874e+38,-1.9932044583242e+38,-1.631606928486e+36,-5.61089929923429e+38,-9.00231903928343e+38,-6.5409065622076e+38,-1.09863518224483e+39,-3.45443894881038e+38,-6.58741811039553e+38,-2.93205225764878e+38,-2.29977613654568e+38,1.69327214047816e+38,1.92194845478349e+38,-6.89582226263166e+38,-3.0834084047255e+38,-3.75716430966549e+38,1.23360572961335e+38,-1.09861709859316e+38,-2.70915850391762e+38
7.8171966996873e+36,6.03776087707574e+38,2.39223394266238e+38,-9.31243698732194e+38,-5.52314872135579e+38,-1.17105931091226e+39,-1.00194487266044e+38,-1.47111449222535e+38,-2.70998227062461e+38,-2.08032656068352e+38,-1.10473719571113e+39,-1.11456827212495e+39,1.10537915975542e+38,2.06505153326503e+37,-2.49546572941552e+38,0.000563206449685203,2.85455356748636e+37,-5.77437391840956e+38,-6.95070675524594e+38,-6.23319677140623e+38,-2.5762261530701e+38,4.55254979572089e+38,-4.20884463658493e+38,-1.32144728689191e+38,0.000702854163538454,1.86714358252535e+38,-3.22596142914175e+38,-1.24753472058913e+39,-9.63595636717563e+38,-2.27393465462721e+38,-1.86454898614074e+38,-2.2332530718972e+38,-4.40332056727548e+38,2.40424442937995e+36,-1.65254457165485e+38,-6.79646240977542e+30,-9.37556655889694e+38,1.2113861835529e+37,-1.18296838006746e+39,3.69697711932993e+38,-7.89191716070636e+38,8.84488183293011e+37,-4.49346567888067e+38,-7.76735963192162e+38,1.72117850284018e+38,2.87646297077769e+38,-5.65730046108246e+38,-9.2964957138279e+38,8.48465793150436e+36,-2.09264068124879e+38,-9.98380788725867e+38,-1.42213908099133e+38,1.97104130925253e+38,-6.53763261339229e+38,-5.11503022182932e+38,1.19092182955973e+38,-2.37811678839820e+39,1.20219786414201e+37,-3.90388744668934e+38,-4.52373650374507e+38,-4.21818048054228e+38,3.80167171436955e+38,-5.50906013342122e+38,-7.75950171307481e+38,-1.00975917428016e+38,9.7531844853733e+37,-4.91230794782973e+38,-7.43892845287548e+38,-5.37496250268145e+38,0.00145826466970397,4.14961828671446e+37,4.4834316382004e+38,-7.309057845512e+38,-9.66023463086228e+38,0.000247424668198514,-1.36070220531118e+38,-2.17553459096274e+39,-7.71306030007347e+38,0.000868015525971691,-3.30125421867462e+38,-1.49935914152672e+38,-2.80952600039564e+38,-7.32236808106202e+38,-6.76848425568167e+38,-8.18106317994735e+38,-2.2152256093084e+38,-3.68212205260705e+38,-1.16594526266947e+39,5.41039000218086e+37,-7.6534562567535e+38,-6.02876650227818e+37,-1.48974822200413e+39,-3.18969562257635e+38,-3.70018352741142e+37,-7.1405889716935e+38,-1.01642085212437e+39,-6.362038134907e+38,-2.29911347042457e+38,-1.10708929409429e+38,-7.89439644851084e+37,-5.35516654661446e+38,6.42502950378045e+37,-1.30280530119769e+37,0.000635694936101758,-7.34514232750425e+38,-6.0826454044524e+38,-7.57016614390323e+38,4.30575530386705e+38,4.08609949004523e+38,-3.31535371365343e+38,4.40636584725122e+38,0.00106011172753425,-2.70470395686329e+38,-4.67462970051986e+38,7.89692611563737e+38,1.82864040887285e+38,-7.35450539826584e+38,-8.93532023720591e+38,-7.67277264144739e+38,-9.50902385055509e+38,-8.51500685389862e+38,-6.42647928833162e+38,-2.10228710171103e+38,-1.12625842016572e+36,-5.93998555137112e+38,-9.55170724627955e+38,-6.93441723347683e+38,-1.16359914131312e+39,-3.65851941804852e+38,-6.96418170808555e+38,-3.10564206100218e+38,-2.42943917190493e+38,1.8003367608891e+38,2.02637023606021e+38,-7.30480703138911e+38,-3.26581113792218e+38,-3.96965878778753e+38,1.3006134391323e+38,-1.15845210855517e+38,-2.86037269128669e+38
8.6652504260541e+36,6.22980311033095e+38,2.47637924645452e+38,-9.61644968071215e+38,-5.68724404935968e+38,-1.20820956335556e+39,-1.04508678830196e+38,-1.52634619794325e+38,-2.80891057381287e+38,-2.16821483751325e+38,-1.14021718548566e+39,-1.14835289111493e+39,1.14883394231761e+38,2.04643500501871e+37,-2.56172096064957e+38,0.000594661913175709,2.89236554652708e+37,-5.94522211469176e+38,-7.15829152732556e+38,-6.43707475662204e+38,-2.66982634642418e+38,4.7030498239919e+38,-4.33335813684304e+38,-1.36968460211569e+38,0.000741983221268316,1.93101895691306e+38,-3.31637755393393e+38,-1.28978179151408e+39,-9.92655934550717e+38,-2.33681271038216e+38,-1.91347804466454e+38,-2.31045597964856e+38,-4.52943755328681e+38,3.07545476060644e+36,-1.69847839842231e+38,-5.88723884862029e+30,-9.66586141165723e+38,1.32509761336905e+37,-1.22195582794558e+39,3.82069739224995e+38,-8.13295231207538e+38,9.21775130256424e+37,-4.62428310449135e+38,-8.03807465534089e+38,1.77971943996755e+38,2.97238754329679e+38,-5.82580092863451e+38,-9.60862722213002e+38,8.53148794919353e+36,-2.17642929186595e+38,-1.03026828842994e+39,-1.45467802078008e+38,2.04106921962064e+38,-6.76252507017723e+38,-5.28438555606083e+38,1.22651921064158e+38,-2.45611571700724e+39,1.21178611191576e+37,-4.03554134110497e+38,-4.67285204899473e+38,-4.34722040827436e+38,3.92617807565752e+38,-5.67272523199947e+38,-8.00481135930486e+38,-1.0451124623821e+38,1.00422920033406e+38,-5.06735551284247e+38,-7.6602880330861e+38,-5.5462946912451e+38,0.00153954098279489,4.31309735797199e+37,4.62807118328283e+38,-7.53916460282619e+38,-9.96644516092674e+38,0.000261212334150431,-1.39278433921218e+38,-2.24665487527584e+39,-7.941791036987e+38,0.000916345360849335,-3.40606041051762e+38,-1.5405130381445e+38,-2.89143556548105e+38,-7.55314441452137e+38,-6.97799060695232e+38,-8.4473414852956e+38,-2.27681004513851e+38,-3.80077910141173e+38,-1.20419464420859e+39,5.63714030634089e+37,-7.90721525585404e+38,-6.21247513184849e+37,-1.53512220837166e+39,-3.27955678920142e+38,-3.75794328652129e+37,-7.37502854297721e+38,-1.04732522939412e+39,-6.55491770505921e+38,-2.38126353171743e+38,-1.1510669840518e+38,-8.23617891457071e+37,-5.5311044252258e+38,6.60809919950156e+37,-1.47815515193493e+37,0.000671084194237308,-7.58352493775161e+38,-6.26385096889011e+38,-7.8271984581319e+38,4.43681131643313e+38,4.22036009710479e+38,-3.41325735810144e+38,4.54801947699257e+38,0.00111914625618208,-2.77815702357798e+38,-4.82334835577025e+38,8.14718236638718e+38,1.88923774387543e+38,-7.57342391667242e+38,-9.21283940587696e+38,-7.91833245097895e+38,-9.82487632603997e+38,-8.77186818078257e+38,-6.62733188898396e+38,-2.15895645854837e+38,-4.93043044585199e+35,-6.12511789890514e+38,-9.87289827610858e+38,-7.16163478007161e+38,-1.2004976996534e+39,-3.77392296572062e+38,-7.18272779333617e+38,-3.20386900206542e+38,-2.49932465508285e+38,1.86570104847702e+38,2.0873292428358e+38,-7.53787162787293e+38,-3.35747210979834e+38,-4.10283273980472e+38,1.33592966502245e+38,-1.18926068822304e+38,-2.94107404586654e+38
9.78634911094855e+36,6.56915973713543e+38,2.62059757618519e+38,-1.01475418920133e+39,-5.98329687440154e+38,-1.27418445092703e+39,-1.11410498973167e+38,-1.61852584471846e+38,-2.97962696803151e+38,-2.31003889447204e+38,-1.20258731241705e+39,-1.20893921812237e+39,1.22109961442536e+38,2.02479903223337e+37,-2.68568325234765e+38,0.000627545994444027,3.06643676931145e+37,-6.25386562293012e+38,-7.54542315570948e+38,-6.79308031414189e+38,-2.83153881736727e+38,4.96583697693107e+38,-4.55829257788842e+38,-1.43864813872417e+38,0.000782850155804372,2.04136991751942e+38,-3.48260201356033e+38,-1.36210527263801e+39,-1.0448329092334e+39,-2.45282735922554e+38,-2.00556403310116e+38,-2.44771138494208e+38,-4.75981472412189e+38,2.8724792431013e+36,-1.78312814010566e+38,-4.87313697286551e+30,-1.01829378502427e+39,1.48734266068625e+37,-1.2898820523405e+39,4.03593351132307e+38,-8.56410907288018e+38,9.82883794802983e+37,-4.86200056079004e+38,-8.50090569619036e+38,1.88099702595482e+38,3.13939312056193e+38,-6.12967481846531e+38,-1.01487580885413e+39,8.10644153486071e+36,-2.30966038626997e+38,-1.08737625192329e+39,-1.53173424504347e+38,2.1608381136776e+38,-7.1486641910664e+38,-5.57878100145328e+38,1.29130492185321e+38,-2.59222932153572e+39,1.25073585549653e+37,-4.2685778110056e+38,-4.9324219842897e+38,-4.56410514828923e+38,4.1441329670111e+38,-5.96804339823936e+38,-8.43810178378521e+38,-1.11239102095806e+38,1.05708220199685e+38,-5.34109470448854e+38,-8.0726740245957e+38,-5.84801644404079e+38,0.00162444308046869,4.58405894396736e+37,4.88254106826388e+38,-7.94627517199806e+38,-1.05069726944794e+39,0.000275617341999124,-1.45549780413091e+38,-2.37114607018564e+39,-8.35489090993663e+38,0.000966820938869726,-3.57790878487683e+38,-1.62930743755471e+38,-3.04001484005185e+38,-7.96092012678948e+38,-7.35118171576815e+38,-8.91299344598323e+38,-2.39020288611972e+38,-3.99611704685832e+38,-1.27130750175895e+39,6.00802724345993e+37,-8.35464360730224e+38,-6.54046078790765e+37,-1.61767642879031e+39,-3.44453876196615e+38,-3.89286044440532e+37,-7.78804886652926e+38,-1.1026787978392e+39,-6.90083205041206e+38,-2.52029999710755e+38,-1.21714832903635e+38,-8.7803888529295e+37,-5.83763613733272e+38,6.94985049334925e+37,-1.74142175473501e+37,0.000708044596965574,-7.99320192829317e+38,-6.5906086018844e+38,-8.27054208525893e+38,4.67222143940467e+38,4.45525650959489e+38,-3.59015745367494e+38,4.79738306560834e+38,0.00118081142896908,-2.91469816017685e+38,-5.0853020310872e+38,8.58979693283027e+38,1.99493597201168e+38,-7.96828617790669e+38,-9.70576527920033e+38,-8.35017528551995e+38,-1.03818145755368e+39,-9.23306965872051e+38,-6.98338895310992e+38,-2.26454239456567e+38,1.71345825594811e+35,-6.45351273526474e+38,-1.0428615597163e+39,-7.5582002164187e+38,-1.26485419857591e+39,-3.97758998703593e+38,-7.57742275277555e+38,-3.38457272257331e+38,-2.62668658774456e+38,1.97673688538367e+38,2.19073684038357e+38,-7.95618727009341e+38,-3.52582266090063e+38,-4.3332585670018e+38,1.40225213644822e+38,-1.24695968954048e+38,-3.08926480530612e+38
