8.91290611252935e+36,6.16812003181243e+38,2.4398506525873e+38,-9.50092730642569e+38,-5.6635588522343e+38,-1.1956198339375e+39,-9.98020803837756e+37,-1.48654075707917e+38,-2.74038717468353e+38,-2.07236777033649e+38,-1.12851068222493e+39,-1.14169262201463e+39,1.11398103570768e+38,2.22048562546446e+37,-2.56217932316049e+38,0.000590577084461559,3.02610130950186e+37,-5.92240282746619e+38,-7.1141338677185e+38,-6.36274114473485e+38,-2.60874121515331e+38,4.64038905039253e+38,-4.31682981000482e+38,-1.35844994263025e+38,0.000737268341000031,1.8992435798753e+38,-3.31777258183616e+38,-1.26912312355117e+39,-9.87304425583832e+38,-2.34032742735129e+38,-1.92357828957783e+38,-2.26866026529869e+38,-4.51258567280033e+38,3.17084794279031e+36,-1.70041809023609e+38,-9.25719776198421e+30,-9.59253986062356e+38,1.11927755570684e+37,-1.20575575132329e+39,3.76558337230345e+38,-8.08061206837267e+38,8.874886296696e+37,-4.61257449575115e+38,-7.88847658922309e+38,1.75140250257426e+38,2.9304686935815e+38,-5.80034970676935e+38,-9.48726015503041e+38,7.14166496889079e+36,-2.10796982293363e+38,-1.0220289112909e+39,-1.46519269499727e+38,2.0001456749643e+38,-6.65624577234434e+38,-5.23307347411205e+38,1.22180841037395e+38,-2.42530715363045e+39,1.28929461709703e+37,-3.97300385905516e+38,-4.6168698173307e+38,-4.33987778945939e+38,3.87718854338598e+38,-5.64917186056043e+38,-7.92889063126549e+38,-1.03573548155459e+38,1.01398859228923e+38,-5.01969172308391e+38,-7.62751509113215e+38,-5.48953970148678e+38,0.00152949967864316,4.1812832224573e+37,4.57659010481562e+38,-7.45706494294367e+38,-9.87577203838745e+38,0.000259523436258192,-1.38873899650558e+38,-2.21947527061224e+39,-7.90994659342803e+38,0.000910518275743047,-3.371974132216e+38,-1.54362200661157e+38,-2.88382438673025e+38,-7.47836248902585e+38,-6.92520616146356e+38,-8.34475226915776e+38,-2.27942119109679e+38,-3.75786002816532e+38,-1.1887843977439e+39,5.42094263331217e+37,-7.82693066353774e+38,-6.17354534052746e+37,-1.52105920409372e+39,-3.27981147706657e+38,-3.88782555120664e+37,-7.2843349636226e+38,-1.04098680205441e+39,-6.5167548542846e+38,-2.35434806341202e+38,-1.10606173582289e+38,-7.88235816869407e+37,-5.45928856609052e+38,6.61031842038415e+37,-1.07512131617291e+37,0.000666814322364471,-7.49371047429741e+38,-6.22518902426727e+38,-7.7015747500649e+38,4.39924490180993e+38,4.16614687191534e+38,-3.40060485776707e+38,4.49875897990795e+38,0.00111199230853938,-2.78622368806394e+38,-4.78577557157937e+38,8.06918006049702e+38,1.86374881723388e+38,-7.54081148902038e+38,-9.13955164332236e+38,-7.84085599676705e+38,-9.69121105765521e+38,-8.72440187092822e+38,-6.57083946537119e+38,-2.16634596307775e+38,-2.44370588951786e+36,-6.07448094233598e+38,-9.72537420678097e+38,-7.07056152119186e+38,-1.18880075666166e+39,-3.73857633172942e+38,-7.14147435936034e+38,-3.17291495614759e+38,-2.49524973993862e+38,1.82440120023746e+38,2.08876776305382e+38,-7.46025964085784e+38,-3.34782075824299e+38,-4.07578702402589e+38,1.32927319662852e+38,-1.19445590593169e+38,-2.941233381221e+38
1.0366872434973e+37,6.51895681115803e+38,2.60986673498589e+38,-1.00773152427286e+39,-5.92416961520503e+38,-1.26496454275366e+39,-1.1174373186685e+38,-1.60229578659516e+38,-2.96491489085333e+38,-2.3157147815208e+38,-1.19291070394687e+39,-1.19777688899687e+39,1.2214022284008e+38,1.87360371120135e+37,-2.64971183706118e+38,0.000625166170166322,2.94046641131044e+37,-6.19118545587474e+38,-7.48516299769829e+38,-6.7465569230379e+38,-2.82929667289084e+38,4.93450804399471e+38,-4.51266175857237e+38,-1.42217830303918e+38,0.000779729764288633,2.03092658455146e+38,-3.44186395510993e+38,-1.35376345690065e+39,-1.03501030608769e+39,-2.42282203962507e+38,-1.97825241526058e+38,-2.44018049441375e+38,-4.7074211463481e+38,2.49942666654101e+36,-1.76173931553094e+38,-3.911951712068e+30,-1.00959908002741e+39,1.56374452104613e+37,-1.28139234465495e+39,4.01220928260104e+38,-8.48711344069505e+38,9.86154078802891e+37,-4.81098117451672e+38,-8.45914364813725e+38,1.87097077918467e+38,3.12053915323562e+38,-6.06959243954479e+38,-1.00858787243502e+39,7.85422512677614e+36,-2.31049212892056e+38,-1.07965351028852e+39,-1.51791107723945e+38,2.15279063488266e+38,-7.11418695688342e+38,-5.54280154399243e+38,1.29190666898781e+38,-2.57475435735098e+39,1.21458107812668e+37,-4.24904920805418e+38,-4.8922299913623e+38,-4.50959389716833e+38,4.11657876080335e+38,-5.90907216315143e+38,-8.37117857277311e+38,-1.10685647039341e+38,1.0471826722265e+38,-5.29816559139979e+38,-8.00627610090447e+38,-5.80306357424073e+38,0.00161806386645449,4.58474466407258e+37,4.847555648184e+38,-7.88984069496926e+38,-1.04298513932865e+39,0.000274531200161003,-1.43138569381923e+38,-2.35515513840793e+39,-8.27189214991979e+38,0.000962971594660563,-3.53713379048767e+38,-1.62164521628371e+38,-3.02076459852604e+38,-7.89651989782623e+38,-7.28833120338139e+38,-8.85052448564638e+38,-2.36142261193339e+38,-3.95408232333792e+38,-1.26341869448054e+39,6.02424935555052e+37,-8.30991269545919e+38,-6.4807234356441e+37,-1.60298448169915e+39,-3.40474141960473e+38,-3.79566307162677e+37,-7.73982166040091e+38,-1.09260943405624e+39,-6.83719064627627e+38,-2.51026581297259e+38,-1.21112922831858e+38,-8.80492979162322e+37,-5.79839167276449e+38,6.87811222091591e+37,-1.91575716659798e+37,0.000705221680110009,-7.93652257242285e+38,-6.5260729301734e+38,-8.22140507281965e+38,4.63040214799975e+38,4.42617868976737e+38,-3.55391527466767e+38,4.76242767636945e+38,0.00117613003941089,-2.87760395353728e+38,-5.04578066067263e+38,8.52309325838908e+38,1.98244112889556e+38,-7.90305516392091e+38,-9.6230662827154e+38,-8.28704861139176e+38,-1.0321214411853e+39,-9.14639157451339e+38,-6.93281545771494e+38,-2.23527405157943e+38,9.16122334544854e+35,-6.3991075867554e+38,-1.03667670339116e+39,-7.49932594062283e+38,-1.25418527438042e+39,-3.9452954839697e+38,-7.52304639190264e+38,-3.35737044483665e+38,-2.59815697736324e+38,1.97092431534075e+38,2.16386734562705e+38,-7.90869922980984e+38,-3.48445619411427e+38,-4.30707729591423e+38,1.38521859267677e+38,-1.23045571561728e+38,-3.05375123497748e+38
1.14466368644495e+37,6.72591060130754e+38,2.70357914963802e+38,-1.04074379091163e+39,-6.09693986165065e+38,-1.30632385680818e+39,-1.16468783917128e+38,-1.6488621066078e+38,-3.07279202729484e+38,-2.41071737291888e+38,-1.23015494762728e+39,-1.23359915467765e+39,1.27139525125967e+38,1.70893150389535e+37,-2.71600073589898e+38,0.000659777595093041,2.89658259325425e+37,-6.38458754870232e+38,-7.71902900301576e+38,-6.96561460401119e+38,-2.93926478743671e+38,5.09894690802232e+38,-4.64363265383282e+38,-1.46116494225587e+38,0.000822728385576793,2.10147242959365e+38,-3.53499413320622e+38,-1.39884628066364e+39,-1.06578368193186e+39,-2.48668860803146e+38,-2.02750304862797e+38,-2.52885726888547e+38,-4.83828887125783e+38,2.23191320626685e+36,-1.80881207404105e+38,-3.30806070686339e+30,-1.04061649101763e+39,1.71542292797141e+37,-1.32378764923078e+39,4.14792193460035e+38,-8.74335438121513e+38,1.03002148973424e+38,-4.94777676626227e+38,-8.74787047984865e+38,1.93551314352145e+38,3.22568044026686e+38,-6.24705113562865e+38,-1.04205415247129e+39,7.96218563070863e+36,-2.40336022710815e+38,-1.11446000770889e+39,-1.57060261676784e+38,2.23096104304349e+38,-7.35494499376693e+38,-5.724702873482e+38,1.34508739819831e+38,-2.65908201724313e+39,1.23020547841312e+37,-4.39734805586617e+38,-5.04387599247214e+38,-4.63030880130766e+38,4.25213157667596e+38,-6.08136559148264e+38,-8.63349114409487e+38,-1.1444965878489e+38,1.07929180436619e+38,-5.46322761912847e+38,-8.25425379841796e+38,-5.98624533765386e+38,0.00170740631899185,4.7725081214499e+37,5.00413681612713e+38,-8.14398272924678e+38,-1.07629629968408e+39,0.000289680859436625,-1.46177357676052e+38,-2.4322391807235e+39,-8.5264693891799e+38,0.00101607726292563,-3.63377038583821e+38,-1.67785375204846e+38,-3.10711497124155e+38,-8.1417959299406e+38,-7.51217427439304e+38,-9.13640867731954e+38,-2.42423196652931e+38,-4.08806235545214e+38,-1.30569213037895e+39,6.28746452027068e+37,-8.59317605555181e+38,-6.67617347100256e+37,-1.65122250893188e+39,-3.49737172089667e+38,-3.83872980312878e+37,-7.9919944699763e+38,-1.12543215245294e+39,-7.04175745766342e+38,-2.59953653055732e+38,-1.25191954192944e+38,-9.17761923184645e+37,-5.99323940155239e+38,7.08380635455785e+37,-2.21878208747819e+37,0.000744113931838444,-8.19227966540232e+38,-6.71692297293967e+38,-8.49642657767605e+38,4.77137265609194e+38,4.57286104505383e+38,-3.65668658259508e+38,4.91571924697252e+38,0.0012410204285897,-2.95175090926116e+38,-5.20446727684165e+38,8.79256462495926e+38,2.04857687318937e+38,-8.14817830114825e+38,-9.91808205904279e+38,-8.54960705501519e+38,-1.0663677907083e+39,-9.41847065588706e+38,-7.15485995519382e+38,-2.2924956330843e+38,1.86454785106888e+36,-6.59549998460577e+38,-1.07113532083757e+39,-7.73541519299835e+38,-1.2936023666265e+39,-4.06750329845969e+38,-7.77050368090881e+38,-3.46150971585694e+38,-2.67107565295646e+38,2.04431097507062e+38,2.22142938284358e+38,-8.17359043930103e+38,-3.59233883324202e+38,-4.45043088245666e+38,1.42287184506503e+38,-1.26153395479936e+38,-3.13697581442858e+38
1.259214675901e+37,6.93905459760415e+38,2.80011332389632e+38,-1.0744202373618e+39,-6.27445097788284e+38,-1.34899539014746e+39,-1.21818242310494e+38,-1.69667295204093e+38,-3.18468920993312e+38,-2.50948588863899e+38,-1.26849666049093e+39,-1.27043263160801e+39,1.32284076385135e+38,1.54242818672377e+37,-2.78385748084315e+38,0.000658314796200033,2.83496199872788e+37,-6.5838559866261e+38,-7.95987883104902e+38,-7.18306910026999e+38,-3.04960894626053e+38,5.26853783340331e+38,-4.77809357456764e+38,-1.50113368331127e+38,0.000820736842195555,2.17418533813974e+38,-3.63050774459027e+38,-1.44513508401975e+39,-1.09740661417164e+39,-2.55216503580366e+38,-2.07802283336539e+38,-2.6208245714288e+38,-4.97259731034822e+38,3.09252666142876e+36,-1.85716818503504e+38,-2.74497231337331e+30,-1.07252150442929e+39,1.87249569643182e+37,-1.36732602990377e+39,4.28776315242378e+38,-9.00685029304559e+38,1.07536843059794e+38,-5.0882425858012e+38,-9.04421977727575e+38,2.00202236115082e+38,3.3340008096194e+38,-6.42953028403261e+38,-1.07683508178541e+39,8.04531943110304e+36,-2.4997939274111e+38,-1.15079726208903e+39,-1.61710172021696e+38,2.3116298230495e+38,-7.59983184329014e+38,-5.9125683825626e+38,1.40005954334368e+38,-2.74590831537952e+39,1.24661672467815e+37,-4.55071604129536e+38,-5.20016897161522e+38,-4.75435317486332e+38,4.39176575576827e+38,-6.25839091437247e+38,-8.90356213840689e+38,-1.1834694822089e+38,1.11211466598938e+38,-5.63330201980924e+38,-8.50963869189388e+38,-6.17496983262063e+38,0.00170339482231644,4.82946373433513e+37,5.16553687588249e+38,-8.40600221983144e+38,-1.11003393753021e+39,0.000288993073060166,-1.49277208553416e+38,-2.51154517759755e+39,-8.78865832435519e+38,0.00101362769927482,-3.73295569303011e+38,-1.73601802518716e+38,-3.19573633321358e+38,-8.39460110240763e+38,-7.74242065904688e+38,-9.43118754613261e+38,-2.48868375824686e+38,-4.22647163341305e+38,-1.34954709404187e+39,6.56319593455523e+37,-8.88582528128816e+38,-6.87711984045407e+37,-1.70228570557397e+39,-3.59248157865419e+38,-3.88087473553213e+37,-8.25207335578071e+38,-1.1591731438298e+39,-7.25211882441493e+38,-2.69195929072529e+38,-1.29423901420306e+38,-9.62022812431948e+37,-6.19437236403429e+38,7.29387876482602e+37,-2.53760440928034e+37,0.000742315039759258,-8.45593642251132e+38,-6.91308866787994e+38,-8.78360146715655e+38,4.91616866976709e+38,4.72396900955068e+38,-3.76224871117698e+38,5.07352798589942e+38,0.00123805112068119,-3.02778054821894e+38,-5.36803277153565e+38,9.06997086503578e+38,2.11676069805313e+38,-8.4006868909264e+38,-1.02217205158182e+39,-8.82020717300793e+38,-1.10171901015946e+39,-9.69808518786456e+38,-7.3838046246344e+38,-2.36538527030767e+38,2.91622121287184e+36,-6.79776028965387e+38,-1.10670435282991e+39,-7.97859130846015e+38,-1.33420289079012e+39,-4.1934913767892e+38,-8.02580080453751e+38,-3.56888753218289e+38,-2.74591709079237e+38,2.12004110394646e+38,2.28817034989645e+38,-8.44680890487174e+38,-3.71197377952504e+38,-4.59846482980234e+38,1.46129361951072e+38,-1.29353006968348e+38,-3.22243663140585e+38
1.33047133429564e+37,6.8712027347438e+38,2.78424384126502e+38,-1.06494427964807e+39,-6.21161918382513e+38,-1.33677697209436e+39,-1.2180577620934e+38,-1.67564261463386e+38,-3.16167116073612e+38,-2.51007364117571e+38,-1.2562732695549e+39,-1.25572161595560e+39,1.32118245644524e+38,1.38968366716409e+37,-2.7383458342616e+38,0.000664973871583734,2.66194050533064e+37,-6.50180414055283e+38,-7.8864688396298e+38,-7.09478685095516e+38,-3.03228127954213e+38,5.22486396425066e+38,-4.71849159370314e+38,-1.48012989788603e+38,0.000828889550021477,2.14473192969333e+38,-3.57826715545721e+38,-1.43352075899941e+39,-1.08449863991081e+39,-2.51363895248641e+38,-2.05744152904699e+38,-2.60675583495903e+38,-4.90470305971289e+38,3.92481710939644e+36,-1.83006770851122e+38,-2.17292761433829e+30,-1.06241600132062e+39,1.9569851187999e+37,-1.35402833161199e+39,4.25432840582625e+38,-8.90497559899118e+38,1.07770759070574e+38,-5.02201230455655e+38,-8.97645987489761e+38,1.98769336184982e+38,3.30761597430302e+38,-6.3510972966527e+38,-1.06801142226928e+39,7.81537998152494e+36,-2.49580444066487e+38,-1.14050708714690e+39,-1.60580865114525e+38,2.29916349133433e+38,-7.53720055102225e+38,-5.86081632005977e+38,1.38489420157821e+38,-2.72165694998355e+39,1.21286755068735e+37,-4.52011111288256e+38,-5.145492347746e+38,-4.68493636529944e+38,4.35369576893052e+38,-6.18136780586275e+38,-8.81268437524725e+38,-1.17448195930419e+38,1.11444601610781e+38,-5.57489675207985e+38,-8.41993665400049e+38,-6.11342976189836e+38,0.00172043399827407,4.68917897200989e+37,5.11794581515465e+38,-8.3274107453763e+38,-1.09936654377421e+39,0.000291880623115082,-1.47689534554775e+38,-2.48897370280443e+39,-8.69439022234207e+38,0.00102370609503696,-3.68025205686437e+38,-1.72404819196252e+38,-3.15447899433239e+38,-8.30683317108693e+38,-7.65885241653775e+38,-9.34383497307535e+38,-2.45200548544805e+38,-4.19970819698587e+38,-1.33792661446438e+39,6.58062771456199e+37,-8.81889079243249e+38,-6.79957908648947e+37,-1.68432874381403e+39,-3.54152466184761e+38,-3.76138535368145e+37,-8.17781054863123e+38,-1.1458808768464e+39,-7.16826204153771e+38,-2.67555715343848e+38,-1.28390490317065e+38,-9.72214635434192e+37,-6.14464007289255e+38,7.20953410566828e+37,-2.72196195113743e+37,0.000749684032191833,-8.36843150378779e+38,-6.82862321627694e+38,-8.71523400769396e+38,4.87631283543525e+38,4.68409159387052e+38,-3.71504623020386e+38,5.0259667152781e+38,0.00125037278221921,-2.99483469793344e+38,-5.31400930745683e+38,8.98003608597584e+38,2.09945613637643e+38,-8.29813055931148e+38,-1.01191695626727e+39,-8.73328570485186e+38,-1.09197964980653e+39,-9.58410222338233e+38,-7.31946717773796e+38,-2.34232417867992e+38,3.84407611635896e+36,-6.70990223934396e+38,-1.0977086665025e+39,-7.89845002575647e+38,-1.32071623315697e+39,-4.14945728061919e+38,-7.95602612516871e+38,-3.5397689904583e+38,-2.70916517510719e+38,2.09594744331348e+38,2.26226168321189e+38,-8.37814184689153e+38,-3.68128620560355e+38,-4.56034532423939e+38,1.44047528046644e+38,-1.2727721510738e+38,-3.17694190925294e+38
1.45384882781646e+37,7.1052707234018e+38,2.87561203037725e+38,-1.10264034559667e+39,-6.4216906185848e+38,-1.37884453348003e+39,-1.26618125983341e+38,-1.72807747705554e+38,-3.27791259327102e+38,-2.61834874813498e+38,-1.29923244333224e+39,-1.29615151956696e+39,1.37741803590151e+38,1.28086301596865e+37,-2.81283051760621e+38,0.000660969622137294,2.59335827398724e+37,-6.70526227859552e+38,-8.15980095682125e+38,-7.31818478988572e+38,-3.14277673523974e+38,5.41049171065899e+38,-4.86585601844493e+38,-1.52391777345532e+38,0.000823723259147517,2.20907869723334e+38,-3.68289638690194e+38,-1.48495041367562e+39,-1.11916775871607e+39,-2.58521813034438e+38,-2.13597087546076e+38,-2.70189227829621e+38,-5.05198253413144e+38,3.66003773330966e+36,-1.88326639710096e+38,-1.71108013942113e+30,-1.09898380747816e+39,2.12313875121944e+37,-1.40024242600433e+39,4.40764592701728e+38,-9.2093127246905e+38,1.12723225195832e+38,-5.17629174679645e+38,-9.30385463373609e+38,2.06052925384538e+38,3.42635604910196e+38,-6.55157531211339e+38,-1.10618987952992e+39,7.92893193759822e+36,-2.59746162911917e+38,-1.180324648648e+39,-1.67133739295928e+38,2.3876714403225e+38,-7.81024662456083e+38,-6.06709624090147e+38,1.43016455974781e+38,-2.81734995488733e+39,1.22860715870169e+37,-4.68864601010555e+38,-5.31706454830839e+38,-4.82119583719583e+38,4.50677412591049e+38,-6.37569577608349e+38,-9.10885015937839e+38,-1.2173981496659e+38,1.1659184490182e+38,-5.7614395737871e+38,-8.70022502673106e+38,-6.32060230993761e+38,0.00170982227041406,4.7517934574858e+37,5.29530649569943e+38,-8.61495132675306e+38,-1.13703459670213e+39,0.000290089375297733,-1.52618243103762e+38,-2.57612083309218e+39,-8.98224997921142e+38,0.00101733709695332,-3.7893344864425e+38,-1.78802682646948e+38,-3.26583284766354e+38,-8.59050479242746e+38,-7.91152014107052e+38,-9.67208148569825e+38,-2.52309988616273e+38,-4.35799407743071e+38,-1.38542846258578e+39,6.88661911034464e+37,-9.13719026373726e+38,-7.02015714876431e+37,-1.74031596147691e+39,-3.64593721547431e+38,-3.80714826408274e+37,-8.46326541969393e+38,-1.18286853374542e+39,-7.39920765063168e+38,-2.77700607577513e+38,-1.33047091915349e+38,-1.02582742645726e+38,-6.36513832787862e+38,7.43859724700417e+37,-3.06003770121876e+37,0.000745012504173749,-8.64874652118327e+38,-7.04415258538645e+38,-9.01846899996506e+38,5.05066008622761e+38,4.84992749272873e+38,-3.83092682281993e+38,5.19905365296125e+38,0.00124261001250027,-3.09373170967301e+38,-5.4936524024749e+38,9.28443937791866e+38,2.17445537049884e+38,-8.55987767433818e+38,-1.04673165123935e+39,-9.03647620794475e+38,-1.13053958879823e+39,-9.89064847365727e+38,-7.57732785336437e+38,-2.4077621287272e+38,4.92094736717129e+36,-6.91674904841782e+38,-1.13700620001516e+39,-8.16522203140347e+38,-1.36589551048368e+39,-4.29641337641126e+38,-8.23614734493077e+38,-3.66662516009711e+38,-2.79123642237782e+38,2.16352476407279e+38,2.34940207134076e+38,-8.67766840491864e+38,-3.81887379148863e+38,-4.72291440988035e+38,1.48258425498991e+38,-1.30811283487696e+38,-3.27117370578168e+38
