0.694470151059549,0.000413373469736029,-0.00198389076577371,1.38604928335133,0.000998291415511504,1.61213035717018,1.60939349776189,-0.000727813689901911,1.38659445958105,2.39802504114659,0.693610436542816,0.00115935027621364,0.000253387840327754,-0.000488150040281653,0.668637984248292,-0.000217980692111971,0.693368642745792,-0.000281321670037895,1.09980394216669,-5.06320789835119e-05,1.38641019629165,0.00146049919941384,-0.0015363596889509,-0.00197789049060008,-0.000127348336581081,0.000370393466873255,-0.000593097182189772,3.00028831572792,-0.0016436985958255,-0.00044958026493188,0.000251818955524028,1.09716375070688,0.694470145058022,0.693016580148033,0.00649721003109643,0.00187072075041832,0.000224197200942804,-0.000979410256181785,2.08221155328544,-0.00119626426494817,0.00142569789763297,0.00146515134334549,0.0011387009924273,2.30212066577739,-9.27176199754356e-05,0.000251761752170786,7.98570921785143e-05,2.07978432898413,9.92179689417462e-06,1.38615216907598,1.38279580544185,1.09869660853883,4.50214931101741e-05,1.09703070981015,0.693495430770146,0.692516565437811,2.7724089292764,1.06178489121727,0.693225260203443,0.69334623261624,-0.00193472181065294,5.26442968942427e-05,0.000823406545578958,0.693665989277905,0.000136337364478615,0.695410469475964,1.5625711118851e-05,5.8082756198754e-05,-0.000759900860753608,-0.000103754441479099,0.000283820920893347,0.00104383215212927,1.09828823345194,-0.000618078090661834,-8.84994421643503e-05,1.05120404773445,2.20281041968154,0.692520167241839,-7.57852948099967e-05,0.69157769757568,-0.00154180329739574,-0.0129489667449522,1.38873745100012,0.000249055355146913,1.38585446112444,-0.0371427193985493,3.94096991501241e-05,1.6045512022798,-0.000119993639840778,1.60971111057273,-0.000118429369632505,1.59839179476887,9.79914448167868e-06,0.000246785127521434,1.1002614932324,0.00356591698957931,0.000353999453621609,-0.000258859741211681,1.79233304919193,0.693027115323672,1.61225883435027,1.09862966285276,1.09922001975488,2.18049944469385e-05,1.09936203647423,0.694066383847178,1.61007360329757,0.00128817815386583,0.692590079363697,-0.000146496785709977,0.000601906004006704,2.60234863753569e-05,-6.84817744051194e-05,0.693299609833957,-0.000140864875776498,-0.000257291462556808,0.000296482531761313,1.10869712538466,0.693676705431378,2.19770874008338,0.000228661085570512,0.695823328666017,0.00175402357491337,0.00103434772674747,0.685959692182637,1.09844865272974,1.10820071575279,0.693367799563954,0.693872267540403,0.000166540164733961,0.693008882237659,-0.000268387820924917,0.693341070489686,1.09917396947933,0.692928484286469,-0.000142910430573658,1.09957725108386,-0.0060543619593045,-0.000241322932315197,0.00016606221352529
0.693227434677681,-0.000754895335057115,0.694057333785756,1.38682656590627,0.000312199973335732,1.53974136698306,1.60980178319561,0.692014809543498,1.60995993020587,2.39881160584981,0.693188647533729,0.000228781644014756,-0.00054362607702437,0.00021063528741526,0.697883675503834,0.000248139737922836,0.692395502554858,-0.000284853385092347,0.693751336704885,0.00288470274293233,1.38522732680585,-3.61478505920504e-05,-0.000905932473435442,-0.00939704676343653,-0.000673961557801612,0.000728924417978613,-0.000581635131517569,2.89701804086058,-0.00161945104485985,0.00198000816375006,-0.000258599162914026,1.10003814983359,0.692944461348994,0.692201608432571,-0.0237896352779932,0.00321560071882034,-0.00132761962674067,0.000718528756722506,2.2281243078537,0.00194604767746522,-0.000242692775218241,-0.000535930482709528,0.000618767663853682,2.57082807267025,-0.00110694974766672,0.00135667507693306,-0.00159355345513061,2.19707191120784,-0.00538306465818588,1.09401866840987,1.38990855291528,0.69299139092385,-0.000749485818586485,1.7945421455265,0.694122950723697,0.686662035623005,2.83279207696464,1.11200643610949,1.09412306520065,0.694133000756495,-0.0842156515949848,-0.000918095705561746,-0.000549683080823935,0.693427366142645,0.00175200949335732,0.618325810604768,0.00680849245248469,0.000290896417110734,0.697502263049913,0.000146814628605515,0.000176718253136975,-0.000752362919477903,1.38566091971275,0.00489590105798915,0.000894354313537417,0.803774345732321,2.30073494345396,0.68201713354386,-0.00030579301772546,0.694599388393321,-0.011762415128216,0.00232904474524462,1.38614824140262,-0.0041444321878733,1.38533412669409,0.0231179550321938,0.694150044885499,1.82068327083897,0.00714403711013913,1.38689760493439,-0.000198527455365946,1.60285311165599,0.00137447369784079,0.000775762578695168,1.06357536628244,0.00692296321120182,0.000159040767125477,-0.0023210299288225,1.61037781094341,1.1005341383569,1.0877001129882,1.09994175910272,1.38630745197654,3.66757473425779e-05,1.09776121404296,0.69592878582991,1.79170404657044,0.841637662613088,-0.000257150680720353,0.00221530647472504,-0.00283748197805381,-5.41027775222261e-05,0.000285869955336789,0.676020167054985,-0.0008220381087372,-9.7435550493525e-05,-4.75354242299973e-06,1.03906175481806,0.691678144636112,2.07454778006818,0.00529713348056646,0.689607042489161,-0.00028577776602142,-0.00258432132724079,0.694028743815871,1.60978481274025,0.921535122151002,1.09861454087892,0.692183464350666,0.000642188656366272,0.694860801084942,0.00665738163595808,0.692675537619305,1.09558507118951,0.693700131162141,-0.000488036827243055,1.09753403008137,-0.00164348035574749,2.55011823594586e-05,2.41096377866491e-05
0.690692570603341,-0.00041940167253125,0.701524468846543,1.38629584481109,-0.0720804021699339,1.64452044072412,1.60999253101577,0.695556675469075,1.60929539348453,2.30321446161663,0.712450908226407,-0.00564365538863198,-0.00930514996743287,0.692890222145996,0.738074305116866,0.000477655455542157,1.09837163873375,0.000125326905804872,0.690616118030922,0.690851526072622,1.38673600129028,-0.00300250579666889,-0.00197593803633871,0.0076222669735076,-0.000839121740358671,0.000465988220312176,0.00132368639379891,2.83354899573985,-0.00647762269865421,0.00175768943525457,-0.000795713006703159,1.09957030263283,0.695642084020851,0.693272366998963,-0.00163070573983168,-0.000868980352784438,0.000322997774075875,-0.00020125393167723,2.06865463121959,0.000282588548859137,0.00568557158323611,-0.0218997186304927,-0.000651890623350325,2.63840173500078,0.000177843984477898,-0.000641500008661902,0.001038200453495,2.0796852066502,0.00179278228894253,1.61022048770882,0.0230448667691118,0.694579456888251,0.00505456030350741,1.60888931321522,0.694809273718367,0.69221577147037,2.77179207909872,0.693029541975285,1.09800067556991,0.686193008835007,-0.000274819230245418,-0.00137195106807163,0.0030605553307463,0.683418633852686,0.000389374272800462,1.0919868751513,0.693505522685879,0.000136708140551306,0.649194180169814,-6.89450220693972e-05,0.00114706141269921,0.00215856851738602,1.09922963079991,0.697010792750752,-0.000698125412621829,0.718328920922336,2.29207698245855,0.000309617433418669,6.55501812208521e-05,0.681585095954801,-9.74007223181403e-05,-0.000766786306711963,1.3866896145944,0.00861565288952065,1.38583251452033,0.000177042500912031,0.694620006279972,1.68216083309545,-0.000180958518558444,1.38633205323892,0.000493223810347676,1.38747028872556,-0.000506781201061609,0.00100369007484016,1.09814597027069,0.00210015635990413,-0.00302144866805158,-0.00347772432858121,1.60966404531549,1.09853756725753,1.09546517039763,0.691686137650067,1.38550557284867,0.00124367032351911,1.09725977833043,0.696161334245626,1.94570443132576,0.690046919953329,-0.000173810623515821,-0.00195252714996349,-0.00152014910804082,0.000414132387378032,0.00342991032392682,-0.000720690100555266,0.00092673044638413,-4.46436776431539e-05,0.00017617059588325,0.677200657594507,0.645323040272574,1.9480605539072,-0.00319900375534072,0.693368896420296,-0.000490206435518365,-0.000299256264865054,0.692956297261573,2.07979126801826,1.09692281015586,1.09926762494691,0.694569579378692,-0.000602288505090146,0.693995039044594,0.395386560196871,0.000294839695207422,1.09342384880433,0.695335541781603,0.00108025310582841,0.000351789412988162,0.0111168843224619,0.000564861064837791,0.000304459254093804
0.692578476265721,-0.00384223306712251,0.00020921423677038,1.60994282783669,9.85401994609655e-06,1.6662860276089,1.38552297052248,0.693025958259086,1.38638900588331,2.30250489792793,1.0983675038033,0.000808442070006233,0.000176141830959125,1.09900566237866,0.000616745691638035,-5.74383938454991e-05,1.09862320530179,0.000204183328434342,-0.000772271311428945,1.10065948692165,1.38640364324374,0.000162441135836697,0.00268867438274664,0.000593869391157804,-0.000382479544383278,3.59899123146253e-07,0.00164483877476712,2.63894483534523,0.000892672462731982,0.00481462167452907,-0.00193695640325218,1.0990422561345,-0.000646548556590839,0.693749566635493,0.00278719737359723,0.000228890408885948,-2.05869432915316e-05,-0.00331660629813013,2.18234458648947,0.000156576199835648,3.44875093898675e-05,2.73202552125497e-05,-0.00048018731838985,2.6390506803902,0.000671313122990489,-0.000410711921651744,0.00111432136129756,1.09850260610111,-0.000755185009803441,1.38656031604584,0.693029160490209,0.00058119491047516,-0.000219130482889836,1.60926840820665,0.593832365259967,0.693199412099956,2.70560951365043,0.691694842806612,1.09983638751433,1.09806332746941,0.00710216500687441,0.000673556739289161,-0.000803097088613746,0.692519307591091,0.693312207212439,1.10023339500959,0.692611218413133,0.000363707264923438,0.692222626936064,-0.000935398913732126,-0.000494606772102529,0.000243161706097753,1.09789857077608,1.09883306512198,0.000932570977644965,0.659011858589755,2.19776653318153,-5.27995951103068e-05,-0.000152411968859659,0.668815300071044,-0.000120712751948688,0.000217911602427261,1.09903901523151,-1.99223027357371e-05,1.38695623209302,-0.0146122306952185,0.692995745348072,1.61129432808293,0.000315677951837603,0.000470341911294497,0.000100324116832687,1.38812569330822,0.000433650313136482,3.6316973592819e-05,1.38569494710413,0.00342593405685819,0.000157458248416998,0.688217571355642,1.60927959452313,1.09872578931677,1.09704073723179,0.693410054955175,1.38617710632342,-0.000102788226920033,1.09906920086918,-0.000104443805274864,1.94601706129043,0.000126227018386174,-0.000613325198566861,-0.000485699711105878,-0.00138817002146413,0.000525809851078211,0.000359994544947211,0.691985133157458,0.00291384065661186,0.000317646036118273,-6.62530840394735e-05,0.645768810993872,1.09908771410823,2.19699336977718,0.000533105123226933,0.692481197353724,-0.000399400697365659,-0.000244599989865552,0.692793309548086,2.1971510997268,1.07507092125776,1.09852942841919,0.69379233401931,-0.053368800108684,0.692189810054116,0.00111862886001859,0.000148875014492103,1.09857846848628,0.692611837074176,0.693459948659888,0.000172843684667015,0.693795784772175,0.000473289635803681,-0.000120969694841528
0.000302021023312815,0.00767189235508861,0.000346067724130509,1.60989288092908,-0.0257075073856266,1.32581645314531,1.38781966792174,0.696044778465838,1.38509358942966,1.94152710001948,1.09660046341284,-0.00162811284383724,-0.000151033772236067,1.0985956316383,-0.000804159543249552,0.00100785929424975,1.09704677612484,0.00160751037613533,0.00340632885925615,1.10046571134075,1.38257009513566,0.0083146630666821,-0.0052411384108678,0.693716048639421,0.000208518483026706,-0.000257622184219194,0.00233844096556648,2.64676928845752,0.00447839261662719,0.00179063190477647,0.0404442173238651,1.09867946125336,0.0085093151779624,0.000206264490464345,0.00257453064030239,-0.00174308303704742,0.00143558247876593,0.000809206843300568,2.20323031082217,-0.000726351341701793,0.000870981681473703,0.00871612468346281,-0.000866365831131479,2.63958132197476,0.00145490945235869,0.00106619777177365,0.00137631219557739,2.3027932002538,0.697500202450624,1.61073736228929,1.09391005330276,0.000200297043550318,-0.0007695246760154,1.94720107403665,1.386064765957,0.693485062433735,2.88855771443187,0.688861097680626,1.09730089280896,1.0976755130887,0.693053444811348,-0.00025205044480295,0.00652791615233606,0.692252726090252,0.695388413007245,0.759073777324973,0.690324543625734,-0.00278130520335788,0.691811827691217,0.00193167403122644,0.00012955568074922,-0.00351971564324528,0.691520169395319,1.09837690387477,0.000453798572908948,-0.0654024611392186,2.47766644781645,0.00125468259193433,0.000986017383908529,0.688600462868196,0.00258836807213519,-0.00395282615367185,1.1013051480781,0.00178049012665357,1.38467003582579,-0.00701563687096183,0.69254235471297,1.6309699646375,-4.30697204019709e-05,1.61130309442581,0.000102853547252441,-0.0003915691916695,0.00157031280426907,0.00246763730522758,1.38826391397383,-0.00815645855718794,-0.0113323332357529,1.09993954383409,1.38780011923806,1.09936543827229,1.09720204035176,0.690277904896848,1.38791575382885,-3.31519922291468e-05,1.08964378365762,0.00120197077766859,1.9462758574554,0.680626567663099,-0.00107108319104327,-0.000398716218302436,-0.001406439425678,-1.56956550947893e-05,-4.17994344619095e-06,0.693314784228206,0.000279645209986605,-0.00123663112601606,-0.000167415183496891,0.696614684019507,1.09934061613562,2.18921026598881,0.00236532421201453,0.698416221250259,0.000337494604640714,0.00103982350891406,0.692560410360801,2.19897709937138,1.07010703230872,1.09911662707524,0.691909284796253,0.663773550255587,0.689418910585082,-0.00541932396928854,-0.00101547099441978,0.693293265734439,0.694905567643633,-0.000563902671770209,1.10150074222003,0.69406044796058,-4.36956849345e-06,0.00184743987997914
-0.00394325778365669,0.00658270409264485,-0.0155605016713682,1.60778309034057,-0.00125660000538425,1.63637842564396,1.38640041316264,0.689325285731473,1.60366093104849,1.94742319553382,1.0975822182762,0.00203362895648248,0.00631410784259092,1.38652535933631,-0.09904364360976,-0.000567856803092657,0.693153992807739,-0.00157498815296007,0.685174629009016,1.10182885847041,1.60933891136252,0.00024136791673238,-0.00316233465494407,-9.71613374879687e-05,0.000142560232097025,0.000507241152788867,0.00232984195340914,2.45949354522237,-0.00887126971828855,-0.00315402095366663,0.00262127659834824,1.38738488599555,0.00093282543074806,0.691961777916766,0.00743229894450204,0.0182725672261717,0.00191722300017766,-0.00312154943666854,2.20599238553268,-0.00131230037973092,0.00230000243933777,0.00314551464816878,0.000775195854884275,2.64000969266884,0.00626081824942014,0.00012142241036669,-0.00117973398695276,2.30228766920975,1.11177626636121,1.38699877115188,1.61685143563282,0.692215662915247,0.0447473316666721,1.94960944993521,1.38397458959525,0.691658443808221,2.83349748908791,0.691168254304697,1.38518646341541,1.09974877332291,-0.00316138224589956,-0.00361569177625101,-0.00393000304689427,0.68420989080777,1.09656591158526,0.68442621823423,0.694415734767012,0.6927301806081,0.694659493919327,0.000634900196080344,-0.0114182952655968,0.00303658011853953,0.693618625276104,1.09720783902162,-0.00246956923406185,-0.166078591147645,2.54238434410661,0.000997151962079386,-0.000718276162575521,0.108977236857998,0.692608789779321,-0.0101470600816048,1.10028442360388,-0.00266995130949976,1.38383133955384,-0.0105946790216675,0.00121052100000354,1.79553801898002,0.00124240217911745,1.94858670408147,0.00390704746315341,0.663370523709899,-0.000112098126643063,0.0010578517587375,1.61083229838571,-0.00752075459998265,0.0036738371612985,1.1020159982097,1.09758777787082,1.09861348956178,1.10360150246461,0.693891945808264,1.60947371758588,0.000342255545578386,0.691576377687285,-0.00200423560147855,1.94525473810861,0.693601398156911,-0.00512590297576081,-0.00155983343813114,-0.000276563011664517,-0.000651896420771929,-0.000537278499182409,0.700198307311366,-0.000234684503581533,0.00169658405685427,0.00174498395142383,0.687727549156397,1.09811660951426,2.64638418900341,-0.070088750416949,0.674863382950635,-0.105860611584975,0.00135093954752803,0.679552803700466,2.19723597384022,1.13082771484608,0.693846825311438,0.694456329582676,1.09687338099634,1.09889696016827,-0.0117638909898518,-6.49091075513214e-05,1.10226778371213,1.10495757948981,0.000503465477529078,1.09635837521428,0.693184649844188,-0.00116730445613975,0.00126541615404662
0.00038527928297419,-0.000768808700943712,-0.00208280529229277,1.60888113085572,-0.00103937325825228,1.76314188061535,1.38639979508772,3.3939587318579e-05,1.09979218784588,1.94567210778506,0.692741410702444,-0.000993923567432924,0.000308504483700691,1.38773574694339,-0.102143816061852,0.000107775220195303,1.38708294277441,0.000201815490918989,0.693105499804023,1.09887869602352,1.79199076201764,0.00139615680340047,0.00185460693306496,-0.00039234124733994,1.6387730451594e-05,-0.000198183121886386,0.000751762278897558,2.29962492318901,0.00216949067966702,-0.00249715670646714,-0.000839072102799214,1.38890919630911,0.000681048098341066,0.69376468726072,0.00271291904773118,0.000636274399244375,-0.000153771133056887,0.000130869540288493,2.19772482357948,0.00129459864338094,7.98856140433788e-05,0.000618024467106553,0.00105915906959345,2.56692463365614,0.000219977002046038,-0.00074597900589844,3.09530865526067e-05,2.19749483716028,0.696282799478361,1.61008332402294,1.39648919456664,0.693219664469584,-0.0083413878427401,2.07789099711807,1.38624329253784,0.000818920462971636,2.83356544892655,0.66881513452829,1.39337244327676,0.692315245108928,0.00159357244064731,0.000602295682202353,-0.000931416023615591,0.691969163358034,0.692926692989576,0.761445533005629,0.693500660546316,0.691414204393974,0.691572296172291,-1.40504488449001e-05,-0.000363365741242985,0.00105949471418164,1.102202193463,1.38599895352146,-0.000910158323580922,-8.48395583030176e-05,2.56482637914492,-0.000350818027182965,-0.000176274296859008,-0.00082180183463463,0.694766702068786,0.694512492165023,1.09875428478352,-0.000117507426961967,1.38624467737727,0.00478389184338336,-0.000402851714697316,1.9397476800123,0.000129158576424817,2.0792966611493,0.000257253611154973,-0.00125270669182422,0.000394420805710158,-0.000289227933516228,1.60936056039154,0.00370381316674328,-0.00275706477940612,1.09397184492771,1.09796705272805,1.09992878839779,1.09837964804521,0.693556983328945,1.61001607758432,6.64545558416055e-05,1.09844666831632,-0.0138264855777391,1.79175910378213,0.682383887946501,0.000585904597292114,0.00135743311762717,-4.04233316327669e-05,5.46750286803569e-06,8.3039722889284e-06,0.698156800919827,0.000372096629389861,0.00311387802843282,0.693466283844063,0.691080857371146,1.09563761645228,2.4847116418926,0.00236342090757934,1.0962588363647,0.000842179865618486,-0.0022664305409526,0.69397683279864,2.19737663621787,0.704080670061439,0.692431970284964,0.693177159466092,1.07671978376897,0.693907553814526,0.00045789652697268,-0.00150482435794793,1.09821535660259,1.38740554468452,0.000301406331916757,1.09781046313526,0.692792354801063,0.000174565544164865,0.000322906965498723
-0.000395336837141861,-0.000788009135520512,-0.00032340470486953,1.7920450092645,-9.40800876828528e-05,2.12358534187703,1.38678850905287,-0.000699229809989069,1.38611679313962,1.79205777413221,0.696355606560411,0.000980382089414237,0.00280613003166005,1.79263636217775,-0.00242040575888756,-0.000143305524691337,1.60896126919652,0.692781858346078,0.693981251677021,1.0993623797564,1.79205133269693,-0.000711969929504606,0.000390593561408385,-0.00202435974099378,-5.6291320901917e-05,0.000205690326454445,0.00100578021299098,2.30229948463519,-0.00108504756921898,0.000755859203379969,-0.0029237143525714,1.384118238883,-0.000216165971341097,0.693856114536996,-0.00149458958903901,0.00174084894265467,-0.000241998995528362,0.000233696708228493,2.39600006977818,0.00193061305239791,1.0909174528933e-05,0.000579423047188587,4.78813310665109e-05,2.39760991479787,-0.000748493101668676,-0.000130821887163233,-6.58906660917059e-05,2.19749333841463,0.693473082653076,1.61035703426943,1.38647819448407,1.09741781793682,0.00621836419730327,1.79167447332585,1.38688588570163,-4.06282965847829e-05,2.94410869342462,0.668923220513931,1.38535810684345,0.692632472585198,0.00770997714007403,0.000169178259886297,3.40867683404646e-05,0.693193500363497,0.691912783929457,0.691747954722038,0.69365112734594,0.693532723970787,0.662390014999275,2.32136066745959e-05,-0.00168919943288877,-0.00224489257604357,1.0976526452125,1.38615899145005,-0.000942031765254901,-0.0274316836182414,2.64425897134604,0.692975672529584,0.000206209477827231,0.00069563808582822,0.693306397826423,-0.00249458119384827,1.09748277175661,0.00209914450202044,1.38289760956903,0.00145684917382143,1.09848539132131,2.13240437791673,-1.31373404035391e-05,2.07939688915147,7.10938554807998e-05,0.00177565836633022,-0.000651846193048771,0.000184164895318972,1.38220713222866,-0.00251794791646861,0.000203758525146393,1.09754703041381,1.09890338054942,1.09774039707654,1.38522522606901,0.692674284543888,1.79227656568984,-5.83387401140036e-05,1.09814259942522,0.000439538187476919,1.7924942773112,0.686355100000604,0.000264199638591249,0.00189118089155058,0.000334945376667542,1.59219779841083e-05,-0.000142072134540014,0.693045342766137,0.000600634347451309,0.000564827474387721,0.69326024781549,0.706516131891032,1.09920899534337,2.30064824737198,-0.00295839052072034,1.09835053042473,-0.000303343808588894,-0.000110835711869853,0.693278182002084,2.07931374833673,0.694030350263116,1.09873908413545,0.693577736065452,1.38594651742345,0.693256436898745,0.000107981373066359,4.0518239695947e-05,1.09862628511593,1.38831326698057,0.694064583453653,1.09863653539617,0.693637743013632,-0.000687570024793218,0.000751088012626521
0.000361005412383923,0.00119560347518831,-0.000315204788177391,1.60931573121119,0.000261904838316184,2.19125021171499,1.6062937739675,-0.000657713958210391,1.38439746498567,1.79149643093264,0.691453304341683,0.0008341825859719,-0.00304816241940761,1.79248843162876,0.0201878116318978,0.0012670038053075,1.60887420275121,0.692390068895454,0.693337161182015,0.674722837204802,1.61035282578411,0.000978571980165477,-0.00180019504619392,0.00177946673496654,1.18675832810735e-06,0.000185416596987148,-0.000860725739155431,2.19647824478951,-0.00466546291647512,0.000597217905504877,0.00600793319752969,1.38463196640427,-0.00303946807123074,0.000254230272984261,-0.000152275214054471,0.00137275534093454,0.000278314241981855,0.000142865884951608,2.31008649701787,-0.00100937904264903,-0.00084533858036839,-0.00698357381830196,0.00433818107544767,2.30236128796258,-0.000354859835774023,0.000184268362034574,2.23969216898084e-05,2.30216972069595,0.710096565956533,1.60990172066767,1.60829743901916,0.693000324529661,0.00652730479063114,1.60963511786335,1.38682057764591,-0.000563603592320442,2.88982909075137,0.757571329751768,1.39181959883929,0.691625361751358,0.000488622129751165,0.000264776505119787,-0.00121954768789712,0.69364573919826,0.69443931543014,0.724052947511596,0.692899823160163,0.692841649440789,0.686696080938061,0.000458965824657014,0.693169080452954,0.00293552521237523,1.10015309284,1.09854870406942,-0.00103162876660398,-0.0240559698886248,2.56161960369519,0.693387904509734,0.000272765549785204,-0.00246578324302146,0.696619096178166,0.000129740182586064,1.09924046358678,0.00155974229281494,1.38550626705121,-0.00412832458439533,1.09827724928998,2.1671329954982,0.00121711013957149,2.07982056263931,4.26104079894486e-05,0.695281033972752,0.0009606252689041,-0.00020247409727381,1.38691910431553,-0.00758272451872973,1.21375216668465e-05,1.09870517305204,1.09862525473991,1.38648634865031,1.38980813550334,0.69344677249462,1.791750644989,3.93386391195086e-07,1.0935528363305,0.00015195842825012,1.94596620211405,0.768992166587964,-0.000140573076117517,0.00524786806349055,0.00101011221983191,9.91615946597594e-05,-0.000222731531239969,0.692386998341939,-0.000460588582365294,0.00624773541492791,0.692749665348728,0.692363462191994,1.09910718238305,2.30266104047147,0.00307045252688572,1.09898755688646,0.692730677659277,0.000654012737039162,0.692599310744896,2.07936390643836,0.691680770926767,1.09924296997408,0.69368151358823,1.383863617379,0.693489813710082,-0.00660606239107324,9.54962689412941e-05,0.693076256908218,1.38291544535333,1.09840489870752,1.10138052220094,0.69297599593434,0.000767694537904933,-0.00104597319734401
-0.00168033872992611,-0.00422632870263265,0.000245959565510519,1.79271229413472,0.692952165331259,1.9930362498025,1.38639162862356,0.000824806424275481,1.09814291876988,1.94618514334882,1.09782459223381,0.000267463594650486,-0.000516575688999121,1.3868094840174,-0.0146239823812302,0.00106118176750651,1.61002327979402,0.000346547952602067,1.09896333918244,-0.00161859001941692,1.38629780321072,-0.000296177986668303,0.000722741284419827,-0.00077798779725853,0.000384357982191418,0.693867336978336,0.000270817440282479,2.45531400065604,0.00193876684433687,0.00297943396149325,0.693603621319256,1.38700693739793,-0.00227896437418955,0.000117931844429702,1.75056973380545e-05,0.00185983695189587,0.693116387820003,-0.000983101254666754,1.61612735148539,0.000565992547419098,0.000114801959059515,0.0121312371154531,-0.00094652602877279,2.39775100263657,0.000148485265533471,-0.000152066428647975,-0.000121041540562667,2.30291657255759,0.640890258123301,1.60749918463915,1.60459512304304,1.09842431609147,0.00268544229370724,1.61803158315326,1.38687497150834,0.691205541298304,2.94475353566523,0.533847711157514,1.41545898259813,0.692954185136045,0.00201434471726923,0.000700917082408649,0.00746853761884826,0.692057319430432,0.693237910109806,-0.000280012059446989,0.692657990653929,0.693252451504769,0.698017671285392,-0.000695545522003255,0.692700549629381,0.00104165412254971,1.10209750008855,1.38584138825777,-0.00104001048854921,0.710462346898153,2.43473777330174,0.693000678543972,0.000215842779940637,-0.00331000832769139,0.69397996398685,0.000573602094152504,1.09852379762467,0.00087577773234316,1.38659176438437,-0.00868401607046671,1.38630100003479,1.79414293655486,-0.000273923562019947,2.07969651352509,0.000160737853647014,0.689688191174321,0.000313445287803569,0.012647326307337,1.38632980910586,0.00451519126554585,-0.000756506119329557,1.09532781931182,1.09801931939605,1.6092917281574,1.38719841657935,0.693282832642711,1.60994028813595,-7.99779565612935e-05,0.692511511079598,-4.62049888440886e-05,1.94551638407184,0.00359497918673404,9.47036022720989e-05,0.00216301990497842,-4.0028998177781e-05,-5.44951249598743e-07,0.69320356185293,0.68973344185832,0.000436194659584238,0.000701435129388792,-8.81300243582624e-06,1.08116423201401,1.06682115926758,2.07833621344257,-0.00385052536117388,1.38947995656937,0.693983563114012,0.000394057177411387,0.0010975104913313,2.19772537212867,0.690559455028832,1.09880168585773,0.693733572759345,1.38633927153167,1.09890977199296,-0.00405756386276816,0.692927785374978,0.692068117898209,1.38859149279398,1.09881300824616,1.0996301835132,0.694292424303473,0.000144640767357671,-0.00071160257679489
