0.693792313286487,-0.00239998581981964,-0.00144166385121385,1.388070825551,0.0018256636797499,1.60912743361339,1.66170828082277,0.00304676129440615,1.30817327800502,2.4486838780462,0.689967610338651,0.00477285724857013,-0.000315459390711375,0.205448327353961,0.69307692422361,-0.000275962160792301,0.690885346794109,0.00178790963779837,1.10296430335621,0.00631116670375925,1.30546132787755,0.00406355528006324,0.000665443002972744,0.209053364263919,-0.00064031425943185,0.00893702146383061,0.00498070088715071,2.96899970314877,0.00109599792209799,0.00686682847529478,-0.00127395367207056,0.979470287047286,0.693817626785696,0.696352203137942,0.00196589330541564,0.00551156207696964,-0.00734170006475721,0.00153049149657455,2.07687059572418,0.00238621286176509,0.000899630838625181,0.000677846206301801,-0.00498942236753501,2.32715158336982,0.00745114005464167,0,-0.00229832690635434,2.07954604952287,0.204614014396851,1.30757284038096,1.38560880461263,1.10029706103038,-0.00251841268327106,1.18440008373485,0.810236697595239,0.494349757129682,2.75767162641778,1.10806651127551,0.495775610357972,0.6928634250498,0.00323804287066917,-0.00170769341293442,0,0.491828931367376,0.0101893592561342,0.694638370535431,0.0155250007648437,-0.00466840333726014,-0.00319683555847795,-0.00203311257018082,0.0109273402018739,-0.0122844692393577,1.10192912915491,-0.000623465469567068,0.000737443090802269,1.09927509208609,2.19979194039777,0.492575406959137,0.00106755835480631,0.694827796295079,0,-0.00283441432993277,1.388736199923,-0.00443848490058544,1.38622307002283,0.00101418722084319,0.0146773836234263,1.71342025732738,0.00156256663003791,1.6111802762176,0.0086162454183469,1.54545104315977,-0.000263840778565775,0.00231158558594034,0.979321333441393,0.00475052241568209,0.00156881567472712,0.00515821535102601,1.7932482711884,0.694026002240044,1.46538525179022,1.10146006141466,0.984302239708511,-0.000406980454438635,1.10170717160104,0.689478916477823,1.61231385559904,-6.9887959633831e-05,0.685846652555821,0.00106755835480631,-0.00257080419415703,0.00345081900153753,0.00268184160564222,0.698913902090255,-0.0017148370675245,-0.0100259275782493,0.201227219591797,1.18293346703914,0.698543626345046,2.19996411968125,0.0474345817585036,0.69405861969457,-0.00064745741218979,0,0.693613849350467,1.10025935047389,1.10232583793225,0.700182546080471,0.695147200635987,0.00315589204089744,0.689994833571871,0.000232426442433219,0.698104560586388,0.976893225141786,0.692648645882549,0.00433926023056433,1.10088188631928,0.00936290918758455,-0.00377914209979858,-0.000145980192675776
0.696661133118532,0.0143882742165781,0.494939468768541,1.38931663291348,0.00357557276675647,1.45329662244977,1.61609435761649,0.490596698423967,1.54901327252795,2.40512497933875,0.696434734427163,0.00338173652638605,0.00568936190735456,0.00409236788383352,0.693696754156667,0.00248091966873728,0.696411477066447,0.00586037707571145,0.823452952537161,0.00227125813456305,1.38592884288332,0.001825986446456,0.0023499283266046,0.00619095525419201,0.00195345536128714,0.00551861856403738,0.00356171216215997,2.92547606350621,0.00212766990328653,0.00347055922262802,0.0060055629953948,1.0990039722858,0.701102472524225,0.712440479759107,0.0105741741126255,0.00901957618649801,0.00299613341652928,0.00499835864687973,2.16452252056756,0.00537172687395532,0.0048907284763426,-0.00036122533863931,0.00136998741142849,2.49029578638155,0.00507511036742553,-0.0142592320117801,0.00646658183918032,2.16193550595631,0.00292927300221517,1.18945441843902,1.38930641819044,0.813179765242507,0.0147067732808556,1.59624324226949,0.696984731806455,0.695527315182054,2.82306270693721,1.10115128382198,0.989384605159001,0.696207686115428,0.0035179032262076,0.00688562297263176,-0.0171871840168507,0.704709682866127,0.0121152953273148,0.696299289713436,0.00350591135186699,0.00446297448921399,0.497255445148485,0.00601117414690787,0,-0.00472506735524817,1.31356364946912,0.00641211588404164,-0.00551343175265078,0.816560045866996,2.2801162257357,0.695702658895387,0.00273840835990001,0.698365317051645,0,0.00636185674762539,1.3901561843353,0.00380014027211854,1.38684725968897,0.00709976489140482,0.492564230297565,1.74522698244818,0.00589097834413994,1.46478599782822,0.00394513108204383,1.61327112648067,0.00731520721688204,0.00975268307055982,1.10228771990976,0.0152995277591688,0.0108059503183766,0.00962726888743619,1.66498348577433,0.990269510730159,1.25712750132318,1.10092270165772,1.30629737431598,0.0128508913850182,1.10566062236717,0.698471704928863,1.75297760221992,0.494509699070896,0.211166567097043,0.00273840835990001,0.00405334353873718,0.00830174036933344,0.00723180521946741,0.703283950615266,0.0174633785774816,0,0.00284435546757712,1.10288348020454,0.695967320321799,2.13163902186758,0.0117095116136779,0.702703337779663,0.00191424249166618,0,0.702984022598366,1.46753377178201,1.10471345047562,0.989655082538664,0.699275473157435,0.0108676712589484,0.697607317769456,0.000722887508359362,0.696612393058164,1.10141890296055,0.706694772424986,0.0109089150985741,1.10656584521218,0.00940268720266296,0.00783043885872906,0.000587708747552059
0.690320771042351,-0.00715500846710303,0.690362131075077,1.38572997761667,-0.00499366807475132,1.54341109507581,1.61172938014883,0.68960218335281,1.60322666681276,2.31466861080654,0.68707545012497,-0.0163532273941459,-0.00116935850807049,0.483269440239418,0.693288324551034,0.000649516081472202,0.979893841002965,-0.00271114557525071,0.683601003891876,0.511560144480812,1.38493676988428,-0.00348558584180244,-0.00188922851744822,-0.00476058280044161,-0.00367245901732793,-0.00642061666698413,-0.00526945799348655,2.84370893507261,-0.000821328477718298,-0.0086353966540658,0.00148844620538429,1.09728804230218,0.689177404870246,0.704491775081811,0.00319489627508238,-0.00167216841224182,-0.00814223644380247,-0.00175735361850116,2.19684855347554,-0.00523687847902073,-0.00913472422703652,0.00330742647261317,0.00288254921638185,2.61631700493705,-0.0176542209382581,0,0.00320882461766626,2.1153715717245,-0.000496935100647084,1.45016246727941,0.403001889685302,0.69274588650722,-0.00720889743660182,1.65569108941169,0.69336764000353,0.68440671308315,2.781402940802,0.808522551835712,1.09126141265101,0.67859558243791,-0.00448521085443996,0.00211218600673607,0,0.692801195683671,0.0212239260286162,0.980482839414308,0.508313841301068,0.00549921680306094,0.697408874558578,0.00312786516709991,0,-0.0021029568275631,1.20108947166229,0.490066621480749,-0.00110077123279521,0.693090588091895,2.29189155370776,0.194648246699273,-0.00305279949837384,0.689877235112398,0,0,1.38544589134231,0.00025764815803255,1.38643629411884,-0.00503561757330102,0.690519209631371,1.65249546829485,-0.00903416467574816,1.38405944787002,-0.0108227091144546,1.44742452759933,0.00205975644631298,0,1.139035852391,0.0118656465029894,0.00147378387493018,-0.0116611982103134,1.61016734429895,1.08780996858286,1.09139017662139,0.806928843525457,1.37948840456961,-0.00991116956390513,1.09611151666841,0.692210830591629,1.89906952288622,0.693705943368586,0.00757896613453545,-0.00305279949837384,0.0147589119595648,-0.00487360733522876,-0.00359351731966717,0.194779760609711,-0.0110013483470244,0,0.00290071544507641,0.814330546984085,0.682547408083106,1.98440468623997,-0.000339289899469567,0.695864681172476,-0.00368974949768087,0,0.693509797155374,1.94627318771522,1.09774029216007,1.0928532564312,0.6902416393105,-0.0124285573470976,0.693150521133797,0.000652465011187874,0.193015027356411,1.09907763665388,0.683147006066957,-0.000688674261812184,0.311980407195409,-0.00635393182118397,-0.00371917312421041,-0.00525136363015477
0.709728766303013,-8.57272053370104e-05,0.178786232307839,1.52471194762886,0.011623309673715,1.58847265450672,1.43644765291281,0.680582786591268,1.45893946884967,2.3033962883527,0.997892917899875,-0.0155268248724975,-0.0154059883457325,0.994765004547711,0.19642924387391,-0.0346280860859921,1.08378770003045,0.00546207561700839,0.203001747214687,0.999834829145073,1.36432695423866,-0.0185299882634965,0.00825008594827201,0.00363548332068865,0.000623117991527391,0.0029370679449078,-0.0147970714190955,2.70098734892998,-0.0177553897100278,-0.0179982300948955,-0.0197576460772797,1.07978420121666,0.180839514089344,0.70192808929442,-0.000791304241843239,0.00958686536963763,-0.015240701456836,-0.00771800899391533,2.17542038634147,-0.0163163194309435,0.0198436179335365,-0.0177030041194763,0.0183435975972994,2.62295105668785,-0.00658443454448342,-0.0108961083535706,-0.0060760937318011,1.36571128644265,-0.0200353495232694,1.45511392039707,0.509093006225159,0.178106068913938,-0.000245109980573932,1.60913952358193,0.67377406071986,0.67649595254127,2.7276215221042,0.676727116276251,1.10093839749753,0.998838240338859,-0.0177413400288517,-0.0145259607573172,-0.0105517426469368,0.700809350756514,0.50316135773232,1.08066312623928,0.727088968416138,-0.00965050411351903,0.681232953341762,-0.00689602219076656,0,0.0146329935835926,1.10750746531619,0.98471835116639,-0.0103440031655088,0.682894538275862,2.22934177230431,-0.00935376887309259,0.00910465141909244,0.67476679152447,0,0,1.16880729395423,-0.0176715627167666,1.2887925663698,-0.0261665619175609,0.699619026819678,1.60916878905158,-0.00311319058929693,0.405064024376335,0.00515234202693683,1.39184904433866,0.00676104471556216,0.00727133375540455,1.32333431925682,0.0113142934800879,-0.00074336327277859,0.491859565422271,1.58892987453002,1.09874169267484,1.10048639581378,0.673814088625557,1.38932019880167,-0.00317543225171488,1.08346839391251,0.18199008718987,1.95411402100317,0.183346892613521,-0.00999524095111566,0.00910465141909244,-0.0146026766866336,-0.000859161636712816,-0.0129549851115085,0.493311096676452,0.00280665824275099,0,0.0111839539133243,0.678302000574745,0.970067693677848,2.11033383143006,0.0074497086756747,0.691726292037754,0.00060502602763738,0,0.697211592273134,2.16215468150282,1.11362112302825,1.10227137811416,0.668130466826072,0.000222689765873437,0.674550269342038,-0.0167774315890299,-0.0149420757443923,1.07950726232446,0.691929623360883,0.496007598008369,0.00344439649098538,0.501449353994822,0.00285669531054521,0.0169106928847989
0.204705555352826,0.0122655839633253,0.00953628317855019,1.618323245088,-0.00515742446033294,1.46116074784453,1.39236037672165,0.718287770657524,1.4032913791634,2.07095404016322,1.09598506898339,0.00930159407004711,0.00434276198599474,1.09923862790398,0.000894126617927638,0.00426389438219456,1.10720003432751,-0.00379488326406264,0.0152983934625404,1.08759651253705,1.39828763795966,0.00990269575890768,-0.00462473160997882,0.494811270648535,0.00457094314366883,0.00786672204548416,0.0138926899846777,2.65128317053457,0.0125131099816438,0.011564899678492,0.00795390716870245,1.1103735084585,0.00639692544109309,0.18301244165353,0.00302698260676115,-0.0028962377949062,0.00480874804781299,0.00227017449287821,2.21022718351642,0.00457583634036615,-0.000762437767825697,0.00206662794963979,-0.0100177258085233,2.64542615092191,0.00968265770036076,0,0.00271401838204325,1.95685716599853,0.499918230373152,1.55794666161874,0.978982632295215,0.0156880585266145,0.0123796188947866,1.85923374950342,1.19130009515568,0.70408884115802,2.84915740008473,0.706052197125246,1.10925498818394,1.09965650196781,0.502309087654067,0.00498505983661158,0,0.690908735123745,0.672137706082243,0.816317315063275,0.681826328434036,0.00349364472374899,0.697206427453161,0.00270794729413421,0,-0.00708106892573444,0.78323158939013,1.09940933528583,-0.0158514596167801,0.20376378755461,2.41127549023099,0.00446099040203774,-0.00670020516677532,0.696465798163542,0,0.00917488108094945,1.09768043193989,0.0123127749607122,1.38719122467642,0.00736470394936761,0.690587763795774,1.62463746722167,0.00630505170496102,1.14524562329952,-0.0441683198383873,0.403692593637523,-0.000112411400825864,0.00783451280046379,1.37568972427071,-0.0452770917879374,0.00485739463434138,0.996892763870626,1.46680280875948,1.11883349753486,1.10843299733492,0.702792686556732,1.39583463169284,0.0160047014198667,1.12274042924279,0.0115170209287906,1.88860644734965,0.498794456255722,0.00439370883282709,-0.00670020516677532,0.00821482036758779,0.0145637708657812,0.0220860191402073,0.704561026899263,0.0171492282202634,0.00997425218478443,-0.00503244841043474,0.69725926112703,1.10396981517474,2.21628477674699,-0.00200437273552924,0.694660960581982,0.00456222899359237,0,0.69708322086374,2.19678309255911,1.10572612416007,1.10709315868626,0.728213779844047,0.506993277150297,0.703466378490542,0.00963760086974699,0.00862763646826636,0.815948018332158,0.709421659915037,0.208612549265934,0.790627486289325,0.69212682412098,0.0141149575763055,-0.00341116187279712
0.0131406719978314,0.00680333402771014,0.00452350444328952,1.61643867581515,0.0156766007522809,1.55298964654195,1.39145881999618,0.712108665782716,1.55424665549486,1.95687922768822,1.11349824876336,0.00329604089906771,0.00298807091784953,1.31515334762039,0.00063550222605184,0.0029917971481018,0.81553039373774,0.0127595894754212,0.506056225325986,1.11349231865611,1.55379491579336,0.00584137248361599,0.00851588935008707,0.191766047607554,-0.00793544420878224,0.0111679734415934,0.00198984020548533,2.40961670882803,0.00374724648016135,0.00512365657251732,0.00535977601768892,1.30989614351829,-0.000450211674659081,0.498759810898202,0.00596620146862922,-0.00582108185722818,0.00653954673489425,-0.00282601444599512,2.20264339489259,-0.00367756415708469,0.0133614295174986,0.0110358903383609,0.0121713448862511,2.6424831978228,-0.00863228293986048,0,0.00362290798637164,2.31187015718703,0.985927253113654,1.46015181107285,1.47223143073059,0.498959042271544,0.0070141002414556,1.95767526490575,1.39400986799534,0.695615499938947,2.86360491014968,0.693479752977017,1.31384537201113,1.11544440019352,0.204038000276177,0.00444188908134441,0.00916634771793899,0.677792078901547,1.00303126580517,0.702503729906155,0.7134567781515,0.499878941453822,0.698843988623792,0.00428739935766069,0.0102574877930641,0.0139214773768895,0.722780651096473,1.10855946488384,0.0012643035925652,0.00167348120841625,2.55306415201372,-0.000939493263471073,0.0102837330407276,0.201610655563066,0.495227090215103,-0.0154960228030964,1.11028679065688,0.00968963154653672,1.38693263443401,0.00284856956280129,0.191203577558108,1.74901208581825,-0.00939105662744323,1.85428901002973,0.0312038017536463,0.500822774040763,0.0106128178396356,-0.017526670270767,1.55705173761921,0.0332028499819002,0.00246002014381409,1.11031870986326,1.19240740487602,1.11135166851565,1.11060775191805,0.699948862284316,1.55556494348876,0.0209784308497069,0.824000951855832,0.00659626142766954,1.98769114293475,0.698796661375771,0.00937344733776114,0.0102837330407276,-0.0108789278727821,0.0195802746790623,0.00644129419791828,0.703476882548887,0.0106242921577828,-0.00262784420576641,0.0106542124491026,0.69908388545573,1.09576547671229,2.51677795084539,-0.016380442187761,0.698117002201835,-0.00787782295836345,0.0181462199316351,0.703238699070856,2.20463112704259,1.11155563065438,0.822428144674961,0.704315499353007,0.992627611691066,0.986229149336705,0.0058805723468959,0.00291337764814976,0.986224887626508,0.992365148828087,-0.00166110464677803,1.10914860565895,0.690151667706607,-0.0218944264848572,0.0133130370768809
-0.0119417581046329,0.00209149291148213,-0.00182338911098157,1.60902631238378,-0.0120908776836545,1.74025141986039,1.38587492952051,0.201065662303376,1.24275486478705,1.94527586926423,0.802716366453186,-0.00244762306211691,-0.00151240510239378,1.37611050453606,-7.13029694297819e-05,-0.000345477807763607,1.18546634838998,-0.00387682823908929,0.693362488726685,1.09191078579062,1.73929010188271,-0.00235191327273486,-0.00456205622383361,0.00621268457715548,0.00140260007421381,-0.00147639264443433,-0.00525883968784515,2.29894458879968,-0.00223129214742113,-0.00497700093574625,-0.000944132521726016,1.38729797302455,-0.00146674310520619,0.694512379898472,0.00565861326578408,0.000235661810127037,0.00314734562742846,0.000115427592150859,2.20186205352575,-0.00138124813843247,-0.0100471692942834,0.00318650618538985,-0.00339878969985676,2.59294593583425,0.000933028479117258,0,0.00159759571040214,2.23262538903104,0.813084749309046,1.53655436431829,1.43854628277036,0.695131117245094,0.00220689826842475,2.04241788168996,1.38469215050457,0.198790663440076,2.8328233357794,0.683721431209412,1.38498352032288,0.801068639136558,-0.00367485087554265,-0.00049837924992202,0,0.693975289874581,0.795268878886199,0.693891811592156,0.68738347103666,0.695654344232132,0.695565337407501,0.00174024935331193,0.0212460175294586,0.00059928304381341,0.971264851923357,1.30244074670274,-1.52685019937713e-05,4.5929909732997e-06,2.56444006519084,-0.00151309150481926,-0.00568663063098365,-0.000876511277246802,0.693147180559945,0.495336660158711,1.10047249374353,-0.00374100362058667,1.38622291119593,-0.00149053294105445,0.00265702961711905,1.89832103483348,-0.00276596592222641,2.03480068018049,-0.02585660111401,0.197245316695528,0.000294335210006687,0.00805002810237601,1.60333550000729,0.00543911543268567,0.00175794166365968,1.09422261007941,1.10179514834549,1.0988101325309,1.09664558394927,0.691949282586027,1.60611307098977,0.00642452727934282,0.977702924041332,-0.00188649568274368,1.85128385912759,0.692116360915764,0.00769514671579692,-0.00568663063098365,0.026810978761412,-0.010984202145626,0.00248019139238503,0.694806937958176,0.00158847278009658,0.0311027488892479,0.490479236407822,0.695963955436903,1.09866404899031,2.51735766649341,0.0016074690030693,0.979996173431542,0.00140525078637073,0.0237624611772702,0.693937463386516,2.19984726937223,0.802760741384288,0.692394384451651,0.693663777733465,1.09735555778185,0.810219841652108,-0.00171351995163603,-0.00200448565494346,1.10024393882706,1.30345264553462,0.000592229501078184,1.0969374599349,0.69354300958097,0.00614539294031226,-0.00711075310076257
0.00921711154676493,-0.00082169259335771,0.00557995643230077,1.74710838166598,0.00899231108857161,2.08823002161773,1.38962185780085,0.000316332638641729,1.308857607889,1.84727462536741,0.703359087953683,0.00755859526052676,0.00614912969216936,1.68296012281509,0.000422188972463403,0.00200806014960168,1.54962346461146,0.499467533009173,0.699196899112118,1.09616176800649,1.80029416035186,0.00884829583392777,0.00612252957650839,0.00822704401537987,0.00398186265765789,0.0132610891789637,0.00558812610193131,2.31122486873166,0.00480458865941275,0.00781152996346586,0.00389803485344613,1.39323824306273,0.00688794511222151,0.691401247249102,0.00431172141488675,0.0134119658909304,0.00867438748736218,0.0109571975753355,2.34787981203494,0.00857875021058142,0.00718124242363123,0.0120768691821029,0.00622105534811264,2.45488706860689,0.0172565721682468,0,0.00271023108850499,2.20992942789882,0.699734123795437,1.6187926903504,1.39460300057426,0.990514434029723,-0.000929732639445947,1.87902700062342,1.39158535408594,0.00666950100828579,2.9251170572736,0.698807239952624,1.39725207702641,0.701980913640874,0.00567977066214379,0.00333684179563051,0,0.711082111522128,0.69403909149916,0.700647670540363,0.684980631811302,0.695023157684098,0.697089048687286,0.00231916413305578,-0.0212147986298363,0.00697185000284118,1.09680544264699,1.39570277340478,0.00622369389015038,0.00615505970288917,2.63050195589816,0.501710037198748,0.00743862371343271,0.00774696920715713,0.693147180559945,0.207606741486993,1.10407255140688,0.00508916233839498,1.38671795496181,0.00592582132828025,0.788516277167036,2.05108835798755,0.0125004746889887,2.08175329831341,0.00999614915495221,0.00918056232685206,0.0120078760987496,0.00725462311743934,1.45160143239176,-0.00258784302687471,0.00664103719642316,1.1063014095773,1.10666945542312,1.10369416511279,1.31411490211927,0.700089017449755,1.75118722308481,0.00188770984819266,1.10281549887287,0.00527013446323185,1.79019280164629,0.698882225575448,-0.000775445456474358,0.00743862371343271,0.0132994774514268,0.000349936673086015,0.00462217566622753,0.701663959806005,0.000773802281017605,-0.0310570465078861,0.702450635753527,0.699545215553176,1.11219549615902,2.35995797688047,0.0207102261521155,1.10245921327126,0.00392641259666404,-0.0237275446151784,0.7019665063351,2.11916884790894,0.698766595662148,0.990366630040206,0.696676127749476,1.30926806187811,0.697897342794072,0.00402938664090219,0.00798321570933609,1.10491871146124,1.38810119695781,0.498651588739235,1.10601527475621,0.711328825202616,0.0098319080303927,0.00660388370288703
0.000582664758349252,0.000376813273143615,-0.00411913830406612,1.65579434969065,0.00681272892508489,2.18929314608119,1.54304586840162,0.00253752293820607,1.38845669640093,1.79385603501981,0.696243794290195,-0.00465813059657143,-0.00183824446652767,1.79470569256331,-0.00031629359626132,-0.00153890271774431,1.60410069446646,0.698268023756956,0.69485227512595,0.803968148708368,1.65595013102995,-0.00711963063641575,0.00374800329739649,0.0138450293921782,0.0737582393944178,0.00282905010625527,-0.00548968199709138,2.2290515749768,-0.00407917421325042,-0.0055835656362011,-0.00304939999637533,1.37925815327822,-0.00236382176431599,0.202310753592175,0.00228397570887694,0.00402450544122553,-0.00735533303884175,0.00121515171412391,2.32449121579413,-0.00124867603046258,0.00146616013811165,-0.00814330542010617,0.00275995561817654,2.3240190643542,0.00543078071805996,0,-0.000437813304819628,2.26275128773858,0.687682660938901,1.61020059656852,1.54719476130265,0.804693252747999,0.000304582459838127,1.66480480287343,1.3808937692414,-0.00499349362025583,2.90816291283976,0.688083372576675,1.38888212885247,0.698722787674775,-0.00502969147262756,-0.00085621623176567,0,0.698576993873799,0.67546577939897,0.684766900267615,0.677681827832145,0.691564353449472,0.692370721656677,-0.000597621810254575,0.495745755875535,0.00432636310729723,1.07772925904226,1.18552065296869,-0.00109358681813579,-0.00102247329256654,2.58883927486947,0.69264485079706,0.00490272119282908,-0.00124893701817998,0.723659151547146,0.0183229567001291,1.08617704756159,-0.00511711461313858,1.38597752256034,-0.00274587687728296,1.1040566723374,2.16311494379613,0.00712506087552785,2.08160092749517,0.0252726238042438,0.495602263832758,0.00114699578237052,0.0121051168290627,1.37490602542503,-0.0284264088708721,0.00208957141177997,1.10062122112854,1.09200620269817,1.30315863115776,1.38823857411923,0.687657421903284,1.79359087762407,0.000446366939234815,1.10145609235155,-0.00441462417329987,1.86085486788009,0.687867892658896,-0.000148488238734928,0.00490272119282908,-0.00566127517034003,0.00261763972786223,0.0021279347277223,0.696083532466113,0.000769801255434142,0.0177815520614266,0.695592197641782,0.685496327188094,1.10030673776303,2.30484924070727,0.0055510174194689,1.10119692378642,0.495745755875535,0.0170997800582892,0.695169685625823,2.08141389105391,0.689499279227487,1.10125889542761,0.69525578339347,1.38972114421577,0.688865505803834,-0.00320248816480152,-0.00264087587952598,0.805321871738551,1.38652405708441,0.982934722049116,1.10082833905428,0.6988748120632,0.0117562917911126,0.000724258231542684
0.00339024475727242,0.0032622522136445,0.00535343749750109,1.74176996361437,0.491711939252065,2.11950836019951,1.45542877086486,-0.00394130652772738,1.18777347961056,1.90084617030302,0.978393710655775,0.0138715549211708,0.00790971982153826,1.50710300636017,0.000580892822682842,0.00268333708217033,1.61245644010752,0.200482624519824,0.985347458022861,0.201654001423039,1.45565915974656,0.00745351035848654,-0.00110738525582907,0.00253367854715938,0.00211912909886728,0.493493863288696,0.00933551398907201,2.40207105575657,0.0026935627596108,0.00889337729675649,0.495557288397536,1.38806165079684,0.00625380932557417,-0.00583247643278882,0.00612898548521421,0.00757083535563825,0.498596110449721,0.00621225008989169,1.82494838922321,0.00739359662508269,0.000297177269258355,0.0022971941640434,-0.00836548494317329,2.37866133896452,0.00733927712733484,0,0.00032591689440372,2.30408307533203,0.696910409465921,1.61167541896172,1.61126859475876,0.983068551700571,0.00334096578693183,1.61340415103243,1.39230015047569,0.498321887041904,2.92411945319239,0.705569840907367,1.39237779521206,0.697062718608407,0.00606848396258733,0.00496816739909359,0,0.698256513921319,0.676848302930573,0.20532332583727,0.678390212367634,0.692018008394315,0.694393892933794,9.34886391785099e-05,0.693147180559945,-0.0116656488181963,1.09304759087063,1.29702366304082,0.0241828547850237,0.498129627733009,2.50512859816624,0.702528708543833,-0.000376103507199291,0.00767236102828504,0.693147180559945,0.0026036208145173,1.10678501145016,0.00762006562866636,1.3868784670442,0.00604287387495378,1.30757573608776,1.91237026502694,0.008974213339288,2.08059439724597,-0.000867874649785265,0.693794309888681,-0.00575514600581349,0.00399133297828152,1.37616484280012,-0.00772211912459583,0.00700678510950213,1.10146332788945,1.10082930230864,1.5483394453601,1.3898160657821,0.69911546955232,1.6628348963298,0.00560083608102104,0.817538123422696,0.00637367763178102,1.94076773520461,0.204805112719548,-0.00450580867148567,-0.000376103507199291,0.0032256859867577,-0.00638766560810445,0.490244122856447,0.696935411325104,0.00454755585221302,0,0.198206760480216,0.997450365629759,1.10666512419792,2.14456353991927,0.00691444576509916,1.30528240092637,0.69525870181807,0,0.200639099798359,2.16577441202027,0.690921083052,1.10195065683345,0.702354881972334,1.39128189264139,0.986291826150355,0.00225871337571411,0.498004364597633,0.698589401303414,1.39078511499324,1.10303615752594,1.10344481529803,0.700290370710234,0.00320464518585739,-0.0013002304432104
