0.806924,0.058164,0.549600,1.404645,-0.095884,1.503777,1.731986,0.566317,1.460396,2.433781,0.671349,0.000000,0.051625,0.104025,0.683622,0.074381,0.699867,0.158693,0.731541,0.110471,1.389890,0.125413,-0.202886,0.001829,0.017102,0.131588,0.287980,2.991521,0.014339,0.038609,0.069016,1.098838,0.521382,0.687122,0.009692,-0.029657,0.012620,0.029253,2.124426,-0.006448,-0.001852,0.035942,0.044465,2.526843,0.020381,-0.050800,-0.049995,2.393760,-0.106192,1.114897,1.359436,0.835296,0.059090,1.697546,0.671862,0.672154,2.888041,1.099935,0.914223,0.709337,-0.006171,0.076086,0.056852,0.713664,-0.186529,0.678654,-0.010007,-0.000807,0.459719,-0.006575,0.005490,-0.008180,1.346887,0.171413,0.037454,0.796963,2.238285,0.749614,-0.034498,0.693147,0.011556,0.007639,1.394185,-0.052259,1.384460,0.010167,0.589786,1.723600,-0.072540,1.555340,-0.110228,1.624944,-0.006722,0.028394,1.156611,0.000000,-0.025298,-0.004769,1.715804,1.172823,1.041772,0.956715,1.286881,0.001068,0.982222,0.746308,1.869450,0.275643,0.018224,-0.021609,0.000555,-0.002209,0.006171,0.770096,-0.012199,-0.021850,0.062540,0.971434,0.918743,2.068402,-0.047501,0.684091,-0.021886,0.007420,0.692510,1.606264,1.104501,0.979790,0.855060,-0.186472,0.721660,0.000000,0.631626,1.184871,0.701990,0.057105,0.954376,-0.012043,0.001461,-0.004006
0.690143,0.039938,0.567198,1.478742,0.000000,1.519781,1.580528,0.776188,1.603337,2.249975,0.673416,0.016546,0.019220,0.678079,0.704418,-0.051405,1.061699,0.054529,0.669830,0.676398,1.403604,0.075830,-0.102000,0.040636,0.012462,-0.042061,0.078208,2.945686,0.011113,0.000000,-0.057375,1.116191,0.693147,0.751409,0.093634,-0.037834,0.004496,0.017763,2.017082,0.037379,-0.103692,0.001342,-0.035757,2.609029,0.145472,0.010855,0.109584,2.066357,0.000000,1.604780,0.347059,0.690678,-0.012106,1.588761,0.635114,0.733896,2.921976,0.839656,1.092712,0.659466,-0.029685,0.026020,0.159921,0.610814,0.000000,1.193406,0.601978,-0.067207,0.829271,-0.056229,0.119829,-0.001290,1.075752,0.652154,0.026649,0.735132,2.313098,0.217672,0.000525,0.627531,0.001858,0.006580,1.392457,0.019830,1.361108,0.000000,0.741269,1.731153,-0.049223,1.383595,-0.025388,1.445171,0.054630,-0.002198,1.054271,0.035110,0.039266,0.078578,1.652773,1.158145,1.098612,0.686762,1.359031,0.004286,0.888415,0.759609,1.886141,0.693147,0.010097,0.068910,0.047815,-0.003059,0.014638,0.130301,-0.090203,-0.030235,0.033089,0.797509,0.588531,1.989064,-0.040270,0.738673,-0.038059,0.088982,0.703442,2.012686,1.121909,1.351903,0.757381,-0.107894,0.649367,-0.149288,0.198852,1.160376,0.691725,-0.002041,0.176453,-0.036844,-0.004077,0.004478
0.856997,0.055930,0.299664,1.534673,0.060093,1.609670,1.573485,0.614249,1.433431,2.448189,1.004754,0.000000,0.014767,1.095400,0.292184,0.124743,0.969929,0.090532,0.056444,1.046520,1.403877,-0.109711,-0.009922,0.071099,0.004312,0.090072,-0.088318,2.427224,0.069152,0.028620,0.074515,1.037466,0.212586,0.663516,0.005565,-0.100847,-0.134305,0.069538,2.283724,-0.019420,0.000000,-0.033765,0.000000,2.535513,0.024409,-0.054187,0.220396,1.106759,0.109867,1.409060,0.543765,0.183153,-0.055249,1.629677,0.584931,0.570120,2.684554,0.731650,0.960327,0.914892,-0.230757,-0.094151,-0.084604,0.422755,0.567597,1.098612,1.187000,0.030670,0.809228,-0.083519,-0.000177,0.064989,1.165280,1.004588,-0.023282,0.684346,2.303604,0.006840,-0.009117,0.515638,0.068663,0.063199,1.046388,-0.052399,1.474143,0.047243,0.719472,1.697506,-0.040386,0.425840,-0.026341,1.474462,-0.028959,-0.069587,1.327745,0.000000,-0.053219,0.578467,1.605867,1.206199,1.120789,0.615758,1.434148,-0.005008,1.212808,0.059264,1.866891,0.287032,0.043367,0.000000,-0.011615,0.030400,-0.015684,0.276926,0.006591,-0.068803,-0.229041,0.661533,0.997550,2.177255,0.067561,0.749755,0.034491,-0.009479,0.720689,2.333292,1.183099,1.220508,0.592051,-0.145706,0.588180,0.000000,-0.133229,1.322912,0.773797,0.673976,-0.032208,0.835357,-0.003414,0.009492
0.097090,-0.060201,-0.033593,1.704235,-0.010079,1.400099,1.467553,0.678472,1.386830,2.032478,1.027866,-0.035261,-0.025164,1.034566,-0.046061,-0.153162,1.299650,0.003083,0.186143,1.118621,1.338186,0.121563,0.143304,0.678953,-0.017875,-0.096115,-0.001141,2.509808,0.041928,0.000000,0.051525,0.978239,-0.069375,0.018903,-0.034354,0.051479,0.145905,-0.063370,2.217633,0.003728,0.007306,-0.002666,-0.019616,2.645799,-0.099203,0.133938,-0.165156,2.270367,0.582086,1.671236,0.958507,0.184796,0.090406,1.969703,1.119731,0.675511,2.858237,0.767709,1.232579,1.117305,0.539714,0.019439,-0.089924,0.660651,0.693147,0.730502,0.756821,0.161661,0.635027,-0.057787,-0.006235,-0.079600,0.745199,1.148080,-0.003037,0.117836,2.230513,0.029320,0.013653,0.596232,-0.006913,0.080801,1.069222,-0.029731,1.313689,0.000000,0.724841,1.803859,0.014567,1.031399,-0.027087,0.340707,0.090864,-0.040250,1.449457,0.019463,0.156784,1.018168,1.594323,0.995696,1.098612,0.703431,1.372281,0.003740,0.891414,0.103471,2.086704,0.405272,0.029635,-0.002092,-0.017607,0.010413,-0.006000,0.739268,-0.121789,0.021971,0.233296,0.665898,1.242252,2.331355,0.037532,0.639713,-0.002375,0.073355,0.698429,2.101445,1.181237,1.054506,0.498527,0.385199,0.898400,0.036959,-0.073234,1.020778,0.724913,-0.029162,0.646767,0.643840,0.052959,0.086542
-0.066437,0.015962,-0.037444,1.629924,0.011061,2.220331,1.429184,0.645871,1.591367,2.032293,1.033956,-0.088418,-0.009064,1.432606,0.010230,0.003602,0.774192,-0.012322,0.626594,1.111201,1.506671,0.044269,0.083179,0.112117,-0.017328,0.003111,0.021935,2.509828,-0.016053,0.016435,-0.080660,1.337483,-0.023602,0.644968,0.122282,-0.085879,-0.025856,0.063292,1.744622,0.023419,-0.097036,-0.024557,0.039611,2.638608,0.009847,0.105125,0.023560,2.405580,1.040596,1.397452,1.254897,0.545848,-0.053160,1.877899,1.481013,0.830570,2.817326,0.658805,1.451317,1.167354,0.259132,0.142025,-0.047609,0.762065,1.026517,0.608696,0.814839,0.682942,0.612659,0.054259,-0.081826,0.058548,0.730757,1.041003,0.002105,0.436351,2.518348,-0.027139,-0.028650,0.192040,0.548976,-0.083817,1.208702,0.063790,1.404489,0.027129,0.126047,1.523781,0.016019,1.792509,0.028278,0.547444,0.117112,-0.073165,1.493920,-0.171731,0.035955,1.154446,1.159382,1.078559,1.111347,0.709173,1.548956,0.005855,1.096277,-0.127472,2.032522,0.691336,-0.021751,0.032211,0.010334,0.004207,0.000546,0.699735,-0.003495,-0.118164,0.023136,0.746572,1.167825,2.615042,-0.126328,0.776973,0.007902,-0.030812,0.842986,2.210117,1.029853,0.817056,0.751083,1.078709,0.957422,-0.121917,-0.027257,1.021236,0.984317,-0.008282,1.236139,0.638125,0.013816,0.008427
0.164668,-0.054609,-0.004494,1.705963,-0.011008,1.729956,1.424186,0.168891,1.174610,1.864946,0.924107,0.002875,0.012496,1.407543,-0.059731,-0.050191,1.333871,0.051329,0.711657,1.082169,1.729569,-0.072769,-0.061723,0.072084,0.007365,-0.002327,-0.021010,2.291508,0.083624,-0.016332,0.015332,1.236597,0.023490,0.671630,0.008140,-0.039481,0.118008,0.003752,2.180256,0.023921,-0.010371,0.000513,0.023721,2.617359,0.014878,0.000396,-0.051233,2.122091,0.752813,1.609147,1.444622,0.782327,-0.034948,2.069613,1.358976,0.071788,2.875452,0.772722,1.224072,0.843246,-0.008606,0.038659,0.020594,0.694295,0.767321,0.730676,0.625123,0.710404,0.713232,0.124576,0.052025,-0.017699,1.073555,1.290742,0.010337,0.012056,2.598762,-0.004416,-0.014149,-0.008142,0.687015,0.657116,1.025212,0.060304,1.385428,-0.026960,-0.017392,1.952144,0.030665,1.976831,0.018454,0.412128,-0.074400,0.018611,1.637151,0.008395,-0.156472,1.186013,1.112709,1.158505,1.085957,0.676252,1.591791,-0.005056,0.981133,-0.015670,1.765681,0.694950,-0.039766,-0.006831,0.011555,0.016484,-0.003993,0.734580,-0.009238,-0.000920,0.469732,0.653688,1.061165,2.569104,-0.000835,1.109143,0.011169,0.082653,0.688761,2.196853,0.813589,0.771526,0.574015,0.970064,0.769713,-0.013058,0.001008,1.180141,1.523538,-0.013200,1.067577,0.676215,0.008116,0.030220
0.088431,0.117056,-0.038934,1.760625,0.000000,2.024607,1.520294,0.014550,1.445532,1.680536,0.705226,0.043616,-0.006320,1.733538,-0.037527,0.021329,1.542867,0.369871,0.676754,1.175330,1.736169,-0.040679,-0.155175,-0.064301,0.007355,0.005691,-0.084146,2.148314,-0.042265,0.026524,-0.028859,1.403108,0.000000,0.677953,-0.025293,-0.021703,0.056577,0.002182,2.376978,-0.002588,-0.000955,-0.018861,-0.004139,2.534554,0.020257,-0.049558,-0.039846,2.213087,0.693147,1.578627,1.327937,1.061416,-0.176652,1.836038,1.441111,0.066876,2.904114,0.599028,1.392837,0.723223,-0.090432,-0.004390,-0.003466,0.672629,0.740683,0.729746,0.786636,0.725813,0.814616,0.009200,-0.001637,0.017083,0.968042,1.503160,-0.009047,-0.011067,2.642641,0.511629,-0.061544,0.015066,0.664968,0.062428,1.120948,0.009588,1.360856,0.040778,0.876576,2.003084,0.028761,2.032260,-0.020083,-0.134305,-0.014861,0.003643,1.388865,-0.006382,0.024155,1.066699,1.142512,1.117342,1.372534,0.730057,1.758354,0.011518,0.939044,-0.046928,1.803271,0.693147,-0.113855,-0.055443,0.018981,-0.022708,-0.014707,0.705311,-0.006238,-0.047818,0.721914,0.805549,0.946214,2.379941,-0.018160,1.150771,0.002159,0.093115,0.679259,2.197213,0.719371,0.965434,0.458629,1.307945,0.665667,-0.031596,-0.017378,1.041693,1.281814,0.745121,1.103407,0.718469,-0.018065,-0.022019
0.080369,-0.036880,-0.007036,1.613045,0.000000,2.193834,1.521045,0.007822,1.390473,1.876213,0.776754,-0.000522,-0.015475,1.685129,0.074886,0.001645,1.493006,0.627094,0.705390,0.728864,1.624448,-0.031545,-0.049252,0.012051,0.012085,0.040454,-0.075650,2.261573,0.038508,0.000000,-0.016412,1.318798,0.000000,0.052954,-0.009809,-0.037854,-0.017122,0.000783,2.345465,0.000806,-0.000804,-0.001452,-0.004204,2.351278,0.000034,0.086711,0.035017,2.210545,0.693147,1.601353,1.558023,0.770140,-0.099464,1.625034,1.399822,0.006432,2.890647,0.710004,1.393641,0.680513,0.019759,0.085695,-0.004326,0.672650,0.693147,0.669170,0.573579,0.677399,0.669660,-0.006519,0.632158,0.057776,1.113618,1.143166,-0.004614,-0.002814,2.597297,0.694269,-0.003665,0.013619,0.681178,0.030058,1.086145,-0.038165,1.384860,0.000000,1.225951,2.090285,0.039669,2.094588,-0.026286,0.514852,-0.050945,0.000587,1.365946,0.010042,0.030444,0.981299,1.079182,1.323938,1.386294,0.702696,1.826708,-0.001036,0.913292,-0.116644,1.848474,0.693147,-0.092167,0.000811,0.003553,0.000056,0.009432,0.816665,0.002597,0.008438,0.705967,0.834748,1.031291,2.328336,0.005928,1.083600,0.664078,0.026081,0.690452,2.157191,0.663153,1.311824,1.005881,1.356078,0.772383,0.012552,-0.079591,0.703612,1.402523,1.087568,1.018725,0.750362,0.111096,-0.017572
0.028132,0.093967,0.000297,1.628115,0.487970,2.089008,1.416592,0.001757,0.995872,1.952986,1.232489,0.047142,0.040312,1.380815,0.036358,0.159771,1.552129,0.418526,0.814143,0.118874,1.532249,0.245416,-0.282012,-0.002139,0.006337,0.692115,0.139529,2.431557,-0.023662,-0.023206,0.460744,1.592720,-0.032998,0.104850,-0.004074,-0.183053,0.604166,-0.023055,1.918284,-0.021209,-0.070644,-0.068335,-0.020023,2.410756,0.068532,0.000969,0.355216,2.392569,0.708611,1.576364,1.713454,0.997407,-0.103989,1.582827,1.234139,0.731524,2.944835,0.685326,1.313808,0.594897,0.046070,0.278395,0.054377,0.693834,0.665748,0.300255,0.509947,0.652940,0.685173,0.111074,0.621937,-0.017836,1.067501,1.355497,-0.037741,0.517502,2.567473,0.676368,-0.083552,-0.024897,0.683634,-0.009770,1.246583,0.109431,1.394313,0.000259,1.395392,1.960235,0.010450,2.079184,-0.062069,0.663170,-0.142328,0.015258,1.321820,0.154727,-0.018174,1.061716,1.167138,1.813161,1.345029,0.593149,1.576404,0.000423,0.838956,0.064277,1.943554,0.220995,-0.015862,0.035687,0.008798,-0.019200,0.684593,0.665766,0.066950,0.092309,0.158819,0.966169,0.844760,2.215580,0.087424,1.355845,0.769212,0.073838,0.090573,2.314348,0.681190,1.251569,0.664503,1.094306,0.953060,0.110931,0.551311,0.743863,1.371838,1.195262,1.136437,0.675758,0.040031,-0.093793
0.062793,0.048977,0.551659,1.982206,0.693147,0.506187,1.236983,0.104719,1.085487,1.958399,0.902950,0.000000,0.158437,1.339894,0.031387,-0.027658,1.588526,0.028463,1.073747,-0.008447,1.132460,-0.048971,-0.132540,0.044705,0.000036,0.598027,0.138275,2.758488,0.057545,0.000000,0.968071,1.079578,0.000000,0.728357,0.008134,0.015500,0.779000,-0.008214,1.609438,-0.045587,0.678451,-0.007962,0.126826,2.458430,0.051913,0.003267,-0.048834,2.517631,0.693147,1.389670,1.609438,1.329961,-0.191035,1.785615,1.324901,0.781590,3.143389,0.728429,1.545800,0.686049,0.224740,0.037178,0.062980,0.693616,0.693147,0.000000,0.617497,0.540018,0.693147,-0.013981,0.614164,-0.015140,1.166162,1.152878,-0.021443,0.661345,2.576718,0.697800,0.010450,0.000000,0.643923,0.648665,1.241690,0.061567,1.572848,0.000000,1.397000,1.921981,0.103483,1.898582,-0.045327,0.830903,0.075973,-0.142897,1.432762,0.000000,-0.034168,1.034588,1.166747,1.502987,1.386294,0.776626,1.765972,0.005155,0.598982,-0.066945,1.479017,0.000000,0.025528,0.000000,0.000000,-0.041784,0.682113,0.568682,-0.025772,0.000000,-0.012473,1.456029,1.238335,2.147868,0.000000,1.320196,0.027811,0.034537,0.018657,2.178414,0.656428,1.279946,0.875887,1.354159,1.175740,0.000000,0.667840,0.238087,1.517635,1.328066,1.282268,0.670920,-0.035124,0.052399
